#{"t_start": 1571866101.9056058, "env_id": "highway-discrete-v0"}
r,l,t
-98.734513,300,4827.623404
-42.430599,103,4872.039628
-7.890418,26,4877.465366
-19.122943,52,4910.913574
-16.050824,38,4919.468777
-21.557094,57,4951.685244
-25.11213,77,4967.905775
-32.777614,84,5007.114717
-22.294972,43,5036.911372
-12.020287,27,5042.934031
-40.478613,88,5082.144774
-14.222781,25,5087.491732
-12.027032,38,5095.212336
-5.483452,16,5099.054795
-34.439981,79,5136.144019
-8.887566,21,5140.651576
-44.435798,107,5218.827204
-30.893169,60,5230.519277
-7.673873,17,5234.531092
-31.400709,114,5287.615683
-9.897241,30,5325.16119
-5.217194,26,5330.412076
-27.156235,61,5372.935949
-17.73524,45,5381.150121
-20.330116,55,5424.503772
-14.757608,44,5432.609609
-13.461111,27,5437.371357
-48.529116,127,5516.823669
-24.070085,47,5526.624038
-18.160076,34,5532.924853
-26.53973,71,5571.719474
-8.577959,20,5575.429962
-11.758996,25,5603.902995
-41.324974,136,5652.554974
-31.371729,60,5685.842031
-49.639587,179,5744.495857
-20.146551,56,5778.764425
-18.484818,51,5790.079442
-33.323784,100,5835.891699
-24.020453,57,5872.817274
-11.770106,29,5878.700791
-13.128132,48,5914.994764
-5.692059,30,5920.375946
-32.513584,84,5968.400789
-11.193953,24,5973.073489
-24.710248,75,6021.827762
-22.481432,53,6031.807773
-25.651124,51,6075.452066
-7.546953,17,6078.441285
-75.437983,191,6175.09751
-23.694209,54,6212.771502
-8.548456,38,6220.816209
-20.243991,52,6230.611464
-24.136941,68,6270.148482
-22.507127,70,6307.15122
-16.90748,33,6314.432511
-22.836964,58,6349.325461
-34.693533,87,6388.22459
-56.21635,172,6443.181222
-20.596064,57,6474.400003
-10.346173,20,6478.753675
-9.350537,56,6511.137232
-13.843277,33,6517.59711
-11.026188,44,6526.659453
-9.782921,27,6556.453041
-19.346119,43,6565.074858
-6.745231,39,6599.652497
-10.080466,28,6604.7708
-20.518558,62,6617.645995
-10.186473,25,6651.020628
-109.058525,300,6802.663179
-85.29242,300,6972.518147
-19.516066,35,6979.838746
-8.285963,24,6984.237421
-17.039484,51,7020.990927
-12.057634,36,7028.570445
-32.566921,74,7064.683791
-53.912512,165,7141.045823
-13.505113,39,7149.619939
-45.66547,112,7193.773826
-17.337126,44,7203.67248
-35.154695,150,7278.433546
-28.330235,148,7334.102803
-18.574101,58,7373.425588
-29.065733,108,7422.601435
-30.609882,82,7470.614822
-7.623026,36,7477.242177
-17.521778,54,7520.668909
-56.308439,174,7607.523505
-35.821869,111,7656.850426
-15.130189,52,7666.868935
-42.370558,142,7743.672422
-8.668635,23,7748.494938
-41.396854,170,7822.905811
-9.03379,25,7828.193909
-38.871542,114,7872.299228
-43.202955,89,7909.824312
-8.231682,23,7914.553867
-44.015087,136,7964.815738
-92.191379,300,8100.027015
-31.106612,105,8150.334676
-12.335886,32,8188.78242
-7.802278,24,8193.21452
-30.445621,86,8241.047698
-13.369459,32,8246.82818
-92.778708,292,8405.990137
-26.275547,86,8450.76277
-27.612488,130,8502.578528
-34.896934,142,8577.483097
-15.282865,57,8589.385493
-39.701097,131,8660.671333
-9.058504,23,8665.608042
-46.511459,141,8713.864362
-21.418931,95,8755.523169
-43.592762,206,8842.716529
-15.011905,39,8875.867425
-36.26756,104,8922.555166
-46.288833,184,8985.63772
-25.949877,150,9079.008996
-33.84193,141,9136.311781
-62.322507,195,9234.722604
-47.565468,230,9361.285314
