EpIntrinsicRew/step,EpLenMean,EpRew/step,EpThisIter,EpTotalRewMean,EpisodesSoFar,MaxIntrinsicRew,TimeElapsed,TimestepsSoFar,entloss,entropy,ev_tdlam_before,meankl,optimgain,surrgain
0.004201428410875981,187.125,-3.2091762556319012,6,-288.65693764425816,845,0.02962759,4551.308561325073,142336,0.0,1.4485549,-4.124641418457031e-05,0.00083888986,0.016124453,0.016124453
0.004098318352453815,182.3,-3.2005076734490445,5,-302.6895278778393,850,0.01979302,4582.877425432205,143360,0.0,1.4457793,-1.2874603271484375e-05,0.00088220905,0.010743236,0.010743236
0.004503507002847228,189.8,-2.887763644152888,4,-290.7476185944397,854,0.09935747,4615.182199001312,144384,0.0,1.3150764,-0.0002938508987426758,0.0009214222,0.011729445,0.011729445
0.004408145882275682,204.8,-2.369156560645907,4,-251.24932260724017,858,0.03711965,4647.559354543686,145408,0.0,1.3551979,-0.0007297992706298828,0.00087734614,0.012388939,0.012388939
0.004022017229268355,199.2,-2.6316392065733965,6,-248.88634358836572,864,0.027417429,4679.670419692993,146432,0.0,1.4208308,-2.3245811462402344e-05,0.0009261533,0.013463812,0.013463812
0.004047877318243632,199.175,-2.5433775411275956,7,-250.31138044364053,871,0.030241027,4713.002083301544,147456,0.0,1.2887626,-1.52587890625e-05,0.00081246294,0.011369167,0.011369167
0.004042504131470328,204.8,-2.392095423701995,4,-237.643694567692,875,0.032639816,4745.75352025032,148480,0.0,1.3902702,-0.0005953311920166016,0.00085536833,0.009654152,0.009654152
0.005061048420153446,188.525,-3.1413475893087854,7,-274.080937503608,882,0.17586061,4778.195660829544,149504,0.0,1.3400183,0.00016492605209350586,0.0008929579,0.014497799,0.014497799
0.0052076475941529145,189.8,-3.1701773323295876,5,-273.53725370403646,887,0.029705653,4810.961348056793,150528,0.0,1.3579164,-3.0994415283203125e-05,0.0007944824,0.014420177,0.014420177
0.005165670742328226,189.8,-3.3944537337306557,5,-286.8549160767792,892,0.05916962,4843.7911920547485,151552,0.0,1.3924575,1.633167266845703e-05,0.0008744301,0.013977161,0.013977161
0.004721040449791014,179.2,-4.030560742767498,6,-327.9609134340988,898,0.052972633,4876.491899728775,152576,0.0,1.3822082,2.181529998779297e-05,0.00093393534,0.010472431,0.010472431
0.004699737448250028,181.875,-3.7251094543564607,5,-301.02989090814754,903,0.025972446,4908.607301712036,153600,0.0,1.4124671,-4.971027374267578e-05,0.0008998283,0.014994309,0.014994309
0.004520576300958401,185.65,-3.6300904398666085,4,-285.54260171790173,907,0.027961062,4941.210238933563,154624,0.0,1.3955227,-0.0010528564453125,0.0008776677,0.0138675915,0.0138675915
0.004477396010691075,179.2,-4.008521238823766,8,-327.8135225104032,915,0.023267794,4975.938286304474,155648,0.0,1.3823436,-1.5139579772949219e-05,0.00088610814,0.012195156,0.012195156
0.0038235398950365817,182.175,-4.059317098600287,5,-300.6366308521421,920,0.02167632,5007.895978689194,156672,0.0,1.3290346,-4.315376281738281e-05,0.000778433,0.009660311,0.009660311
0.0033541765342248397,188.425,-3.482205236252497,5,-288.45859093598557,925,0.022936923,5039.299110412598,157696,0.0,1.4150758,-1.537799835205078e-05,0.0008454154,0.009706395,0.009706395
0.003204316410458155,179.2,-4.331805706026889,7,-300.9526131491642,932,0.026124176,5071.442131519318,158720,0.0,1.4292936,-5.4836273193359375e-06,0.00089503406,0.011460094,0.011460094
0.0032226766640555266,179.2,-4.238814483034497,6,-314.5242745071009,938,0.021339621,5104.746346235275,159744,0.0,1.3835073,1.0311603546142578e-05,0.00087988505,0.010754516,0.010754516
0.0031974386139437634,180.3,-4.1464807868978,4,-315.2942548003339,942,0.018925,5137.5331428050995,160768,0.0,1.303542,-2.9325485229492188e-05,0.0007784391,0.011559466,0.011559466
0.003212111788804442,179.2,-4.896549117961284,5,-344.9905514281534,947,0.019585779,5169.78107213974,161792,0.0,1.3148226,-4.0650367736816406e-05,0.000888733,0.008430255,0.008430255
0.0031023650485574733,188.975,-4.318341994060284,5,-303.41416340254364,952,0.021382533,5202.022750139236,162816,0.0,1.3311793,2.1278858184814453e-05,0.0008819383,0.0099452585,0.0099452585
0.00305605584201803,196.55,-3.6692890946926595,5,-292.13063180267926,957,0.031243738,5234.085309505463,163840,0.0,1.3098192,-1.5497207641601562e-05,0.0008641238,0.0120506575,0.0120506575
