# {"t_start": 1564952822.506448, "env_id": "highway-continuous-intrinsic-rew-v0"} 
r,l,t
-606.372484,46,1015.058695
-691.741454,289,1024.276482
-262.687129,300,1034.007594
-610.631637,56,1035.812392
-146.61116,300,1045.443808
-83.871643,300,1057.314686
-69.531045,300,1067.036916
-205.040293,300,1076.691957
-473.360877,300,1090.866663
-611.162767,55,1092.602649
-668.193886,279,1101.459801
-735.606892,146,1106.063953
-75.989953,300,1123.906049
-604.750536,37,1125.074704
-617.474525,211,1131.918836
-165.872412,300,1141.547673
-70.436599,300,1157.3251
-605.257582,28,1158.22294
-72.753058,300,1167.757665
-605.140832,37,1168.944766
-629.764178,115,1172.688413
-604.795311,41,1174.038729
-608.371265,43,1175.405481
-608.801089,56,1182.937929
-635.830566,158,1188.845057
-613.181935,66,1190.946253
-606.171609,34,1192.080277
-74.944486,300,1201.56633
-176.277851,300,1211.179114
-609.645021,72,1213.494504
-608.171452,62,1217.190034
-61.252266,300,1226.739552
-651.384317,210,1233.468762
-616.942463,46,1234.908132
-74.12613,300,1244.517069
-86.242142,300,1257.995521
-629.107138,113,1261.623379
-60.081694,300,1271.299972
-353.051388,300,1280.888503
-95.893881,300,1291.29983
-602.117514,28,1292.211339
-50.9647,300,1301.820187
-652.920511,175,1307.335901
-611.093847,53,1309.776766
-693.086839,117,1313.468577
-603.915074,38,1316.783691
-633.484913,119,1320.501678
-75.22406,300,1329.891268
-632.02007,135,1334.231739
-614.090123,64,1336.310572
-625.733718,86,1339.056727
-624.318288,80,1341.616535
-711.426327,159,1346.729523
-695.622289,276,1357.479859
-692.765349,276,1366.382737
-643.64785,155,1371.331765
-637.064699,120,1375.194154
-83.071483,300,1391.622519
-818.288962,290,1400.431787
-712.488435,278,1409.392648
-616.037501,42,1410.728028
-71.683287,300,1424.347784
-90.597495,300,1434.950893
-688.3482,83,1437.560876
-730.177928,128,1441.612246
-642.52846,185,1447.552702
-30.440794,300,1458.634773
-633.247496,114,1462.326907
-62.141537,300,1471.956606
-91.095626,300,1481.657526
-85.189275,300,1492.505761
-638.66814,115,1496.102565
-641.255481,150,1500.921118
-780.939607,137,1505.33525
-628.156387,116,1509.125358
-609.184796,34,1510.226837
-618.085508,56,1512.033812
-774.629592,96,1515.25515
-91.351875,300,1526.311791
-706.48289,200,1532.739663
-629.321083,105,1536.057698
-605.721755,50,1538.465545
-612.559301,39,1539.694311
-638.242924,132,1544.022799
-663.851227,242,1559.01631
-652.879833,207,1565.9247
-611.875286,60,1567.860193
-938.600717,245,1575.851311
-749.131012,226,1592.816736
-609.487424,69,1595.040249
-610.64641,53,1596.760037
-95.389522,300,1606.155867
-620.541408,87,1608.997796
-619.013286,57,1610.812049
-182.92985,300,1628.406516
-657.629011,272,1637.298663
-94.671542,300,1647.047534
-625.032386,73,1654.779052
-104.407141,300,1664.230015
-963.903063,281,1673.200997
-413.159976,300,1683.844334
-280.387939,300,1696.388587
-550.680306,300,1706.028994
-681.370871,141,1710.650206
-619.655975,70,1722.467975
-677.334247,240,1730.165544
-639.013224,166,1735.46201
-482.57564,189,1741.718566
-109.815004,300,1751.256378
-629.027665,98,1756.825774
-603.016929,25,1757.665889
-271.498757,300,1767.213151
-622.18484,79,1769.743708
-631.303046,116,1773.430098
-615.669033,56,1775.169997
-91.747619,300,1784.812664
-90.668488,300,1796.739254
-608.563069,39,1797.988012
-627.989871,94,1801.028621
-605.593877,31,1802.819859
-67.837672,300,1812.447403
-631.920852,85,1815.190762
-997.576411,210,1828.156079
-303.103205,300,1838.027822
-635.722429,127,1842.096464
-83.581308,300,1851.708834
-620.483102,81,1857.639879
-122.992946,300,1867.123043
-651.876241,230,1874.517044
-858.191554,293,1883.993241
-630.680746,106,1887.312029
-638.267348,177,1894.005764
-759.278455,173,1899.562757
-620.487777,61,1901.531428
-902.482388,191,1907.789439
-344.5546,300,1917.426532
-611.973992,40,1923.071827
-179.869558,300,1932.767883
-621.567119,64,1935.531591
-256.843756,300,1945.148231
-416.206844,300,1954.806329
-629.470508,93,1958.985387
-850.528188,201,1965.365253
-630.746161,89,1968.182843
-622.76495,72,1970.463339
-99.070863,300,1980.145998
-627.01659,95,1983.271461
-685.498456,264,1997.982705
-652.507306,169,2003.353341
-604.040095,33,2004.404124
-686.206669,234,2011.861754
-623.48453,60,2013.832604
-633.079371,103,2017.219487
-618.773589,56,2019.009974
-612.095885,48,2024.480547
-740.879179,170,2029.875489
-640.380117,113,2033.548135
-175.726578,300,2043.768158
-88.408,300,2053.537139
-105.047879,300,2066.652572
-620.655286,52,2068.31366
-628.59263,65,2070.364776
-125.364024,300,2079.929525
-626.771103,91,2082.871705
-721.294583,121,2094.110725
-618.166029,73,2096.470645
-614.566401,84,2099.175179
-334.90497,300,2108.812842
-647.45374,163,2114.002737
-627.443289,76,2126.170486
-627.466717,98,2129.331987
-630.715151,118,2133.121863
-665.81828,205,2139.844097
-616.62656,50,2141.439651
-623.090309,59,2143.299562
-622.308957,75,2145.718807
-630.150782,126,2150.467955
-623.411637,84,2160.614506
-688.833358,82,2163.220022
-82.09609,300,2173.02912
-637.5347,99,2176.199518
-667.563591,206,2182.849869
-663.663713,108,2186.404992
-629.370281,137,2190.879844
-647.196245,128,2195.807565
-639.775446,120,2199.71767
-869.88141,171,2205.300131
-770.762207,112,2208.861725
-633.228472,93,2211.873351
-42.703058,300,2221.428348
-100.103832,300,2234.985757
-622.083273,66,2237.142776
-646.192853,190,2243.287085
-624.226236,86,2246.037966
-644.481029,157,2251.020211
-98.942413,300,2269.186548
-166.942375,300,2278.797983
-214.643341,300,2288.668308
-664.022079,214,2300.176327
-780.784856,208,2306.885665
-630.764712,93,2309.779588
-80.200851,300,2319.353436
-634.903942,98,2322.43592
-117.074237,300,2336.217309
-98.521819,300,2345.745477
-845.989382,140,2350.128844
-778.49948,278,2359.064662
-647.62943,69,2362.100558
-661.079875,172,2367.678992
-103.492189,300,2377.333819
-621.171302,75,2379.765356
-93.261927,300,2389.450136
-618.901902,58,2391.324821
-211.831143,300,2403.08082
-642.353999,132,2408.09528
-669.796548,231,2415.540357
-637.113863,135,2419.840805
-676.903489,207,2434.731214
-92.544643,300,2444.481582
-623.697275,73,2446.870222
-625.282815,94,2449.876898
-88.400175,300,2459.440959
-627.832003,137,2466.192869
-258.166578,300,2475.812403
-102.534275,300,2485.667375
-730.086051,281,2494.814686
-617.479437,51,2497.27676
-103.360659,300,2507.331247
-97.401188,300,2517.040159
-631.548598,93,2520.008602
-97.401599,300,2539.256691
-99.975251,300,2548.933568
-171.157197,300,2559.039016
-673.230604,148,2569.439704
-77.961782,300,2579.240505
-664.938376,177,2585.049191
-663.776844,241,2592.916208
-608.329611,29,2593.877771
-636.768823,105,2597.300313
-197.667812,300,2608.496114
-655.227762,165,2613.786436
-82.19466,300,2623.418575
-681.381926,269,2640.946461
-240.636683,300,2650.698722
-66.169685,300,2660.515617
-703.08427,149,2670.819574
-660.407539,140,2675.372801
-87.704176,300,2685.055597
-748.459656,144,2689.758707
-719.600085,67,2691.924998
-719.557804,93,2694.929258
-623.421998,92,2697.851195
-665.824535,246,2708.645419
-101.991901,300,2718.327187
-677.12076,53,2720.022592
-665.020174,178,2725.87245
-662.045721,234,2733.349165
-643.567467,116,2738.045492
-650.99958,149,2742.820742
-628.035237,129,2746.987576
-638.2798,103,2750.301308
-730.721176,293,2759.705442
