# {"t_start": 1565097737.0430887, "env_id": "highway-continuous-v0"} 
r,l,t
-626.39099,26,155.142748
-712.755015,32,155.979922
-651.111038,19,156.363253
-623.096806,19,156.746068
-653.731372,29,157.336232
-625.828264,25,157.843057
-632.638867,21,158.461142
-665.808318,41,159.302856
-621.050351,23,159.768255
-634.362324,30,160.551293
-643.032401,17,160.899777
-638.106501,14,161.188384
-646.623032,17,161.539415
-635.600139,14,161.828935
-645.913334,34,162.701298
-636.895099,14,162.993492
-635.081043,22,163.443478
-637.178496,15,163.763093
-742.802538,50,164.966609
-633.934778,25,165.466833
-651.377309,33,166.161203
-633.014147,21,166.619834
-627.688848,30,167.405242
-646.295977,28,167.968506
-646.557268,15,168.276049
-638.438069,16,168.604518
-634.219255,14,168.890443
-634.660764,21,169.507498
-647.094988,15,169.813076
-688.746907,50,170.838468
-655.037531,20,171.251904
-626.14024,24,171.916216
-638.519219,30,172.548373
-631.909679,21,172.979427
-635.800578,21,173.40851
-636.074831,28,174.152723
-607.395041,24,174.636282
-625.601906,22,175.089511
-625.192235,25,175.61824
-622.350528,20,176.266195
-639.037034,14,176.576602
-635.615125,33,177.250288
-647.195174,15,177.560167
-636.841045,100,179.773466
-632.95813,23,180.241851
-642.804234,28,181.016801
-634.465847,14,181.314089
-641.818929,15,181.625619
-636.56269,22,182.070629
-636.207249,27,182.812001
-634.940128,32,183.460571
-704.656272,59,184.681558
-644.187823,31,185.537754
-644.417753,33,186.234089
-613.46135,41,187.232413
-637.054614,39,188.007652
-610.573553,39,188.777085
-646.967741,18,189.143012
-651.950407,34,190.014314
-645.866104,19,190.398237
-640.102724,41,191.233567
-810.225386,279,197.572051
-644.72899,18,197.954136
-627.561128,29,198.736343
-608.206622,39,199.517029
-738.089524,56,200.825046
-651.610997,21,201.252736
-691.163582,64,202.55637
-631.737059,20,203.142658
-608.686947,32,203.792268
-636.521979,34,204.487116
-643.28983,27,205.231755
-626.944605,28,205.798788
-629.794358,23,206.259996
-639.664616,39,207.217128
-624.138186,20,207.619373
-644.090886,29,208.207436
-660.198172,21,208.63112
-634.414644,23,209.093153
-705.647241,32,209.952446
-739.34643,63,211.219679
-624.382324,25,211.907232
-607.763173,24,212.400738
-627.44217,24,212.885063
-634.434956,21,213.321711
-635.84794,21,213.966797
-610.310942,45,214.890856
-646.387317,17,215.238219
-669.7637,22,215.693915
-622.925328,21,216.310014
-640.565759,15,216.619448
-628.042886,25,217.122945
-638.976968,41,217.961395
-633.165512,23,218.616926
-634.631075,14,218.904242
-636.59169,15,219.213618
-649.448471,47,220.161489
-635.891889,14,220.62871
-646.194429,17,220.972353
-621.569137,23,221.440962
-632.175222,21,221.868351
-640.078295,15,222.174889
-634.54743,14,222.462427
-628.744439,47,223.622642
-627.047094,31,224.246931
-628.054854,24,224.728251
-644.399486,18,225.278496
-646.333591,16,225.610898
-679.287101,52,226.673407
-623.529721,20,227.2878
-623.654683,20,227.697112
-669.025687,27,228.250227
-626.371294,25,228.761975
-635.472854,21,229.188578
-623.280866,26,229.907408
-626.591813,24,230.398925
-632.745462,25,230.910331
-640.79235,35,231.814429
-607.334828,26,232.34467
-647.764224,51,233.344147
-626.712054,26,234.053795
-670.34318,34,234.744615
-630.955967,23,235.209613
-648.407019,16,235.545653
-627.494558,30,236.337979
-623.394492,20,236.742851
-642.109168,25,237.252845
-633.675882,20,237.661818
-635.100964,14,237.951011
-649.715263,48,239.124698
-645.451899,16,239.449269
-616.613661,45,240.355838
-625.369836,21,240.96286
-632.960425,24,241.445977
-627.099893,25,241.947996
-636.725557,14,242.236017
-632.546264,20,242.823879
-621.780476,19,243.210171
-609.315087,23,243.687258
-641.499541,26,244.213881
-625.649151,24,244.719325
-622.929632,20,245.315232
-624.985692,24,245.798569
-634.532385,25,246.302783
-665.217361,47,247.435007
-634.730787,25,247.956362
-633.729915,23,248.421176
-638.69879,14,248.709413
-634.861369,26,249.231705
-649.247965,18,249.799271
-647.307016,39,250.590921
-627.960903,27,251.13517
-654.191068,43,252.20509
-637.297042,14,252.521806
-634.820809,14,252.839527
-639.114045,32,253.553495
-643.799348,18,254.133585
-633.717852,31,254.785745
-640.591933,15,255.091275
-644.606409,17,255.442625
-631.051585,24,255.926826
-632.932933,22,256.556336
-627.718762,25,257.060228
-623.732366,20,257.470879
-630.977353,21,257.899435
-657.667869,49,259.086205
-624.603515,21,259.519738
-645.522114,30,260.13092
-646.767732,15,260.440352
-638.37984,36,261.346234
-648.823121,19,261.73603
-640.667501,15,262.043867
-633.261059,21,262.473914
-627.655004,24,263.152429
-631.219048,21,263.583146
-636.604,14,263.868764
-664.118852,59,265.26951
-650.24489,40,266.116914
-634.31012,14,266.404966
-637.915219,14,266.693291
-629.792675,20,267.096535
-636.41646,14,267.570351
-641.634141,15,267.886217
-636.613838,14,268.173508
-634.141451,25,268.674705
-637.893829,14,268.958246
-625.319947,27,269.505482
-635.888144,21,270.112585
-663.74537,26,270.637493
-635.584152,14,270.929143
-633.767246,21,271.354399
-628.656289,26,272.084715
-623.35088,23,272.545951
-634.591829,26,273.070979
-681.325896,70,274.66173
-631.55369,27,275.204954
-641.162932,15,275.512532
-623.77723,21,275.935456
-634.679232,21,276.564671
-623.769952,24,277.057346
-634.125149,30,277.666922
-649.018731,17,278.016459
-630.095562,21,278.628755
-658.306152,50,279.621811
-647.517625,17,279.972889
-630.039908,20,280.377046
-646.913215,15,280.86487
-639.809151,16,281.19637
-664.010361,85,283.101792
-661.427294,75,284.646574
-624.022598,23,285.298724
-622.114673,19,285.693492
-624.167729,20,286.113923
-638.819873,30,286.719047
-634.709329,26,287.257962
-645.206041,16,287.775833
-641.332652,42,288.630744
-622.150862,19,289.022073
-627.683757,25,289.530924
-682.001563,29,290.303531
-648.679657,16,290.633859
-661.132229,62,292.069208
-640.229599,16,292.394424
-638.913918,15,292.700342
-627.906914,28,293.269281
-634.798037,21,293.698764
-632.157199,20,294.297978
-637.691783,14,294.58644
-658.64116,20,294.992359
-635.576551,28,295.557006
-633.056295,21,295.987619
-623.532016,19,296.561668
-634.969625,21,296.997672
-640.796521,15,297.312536
-642.010092,28,297.885794
-647.481903,36,298.844313
-637.257589,24,299.328235
-646.452805,16,299.668242
-630.423786,21,300.096603
-637.136641,23,300.562894
-664.597786,62,301.983394
-646.484495,17,302.326608
-630.221998,20,302.731538
-624.079406,21,303.341733
-625.387538,21,303.763903
-641.592592,15,304.074993
-629.216517,19,304.463381
-635.495978,14,304.755793
-622.524146,23,305.406975
-658.914001,24,305.893012
-638.965337,14,306.184649
-658.877979,74,307.898614
-632.303093,20,308.336548
-634.59395,20,308.786595
-635.520148,14,309.106166
-637.225342,16,309.47139
-629.909364,21,310.115693
-635.531238,21,310.542853
-634.190472,25,311.053502
-640.607417,16,311.39238
-639.332726,14,311.680264
-624.647965,21,312.311929
-636.44501,15,312.618433
-628.723883,25,313.129506
-634.600618,14,313.41799
-635.395921,37,314.198595
-647.650766,36,315.182905
-609.873649,28,315.79264
-625.614989,26,316.371062
-651.737615,20,317.050722
-640.492205,31,317.686518
-632.024878,21,318.113229
-624.780155,20,318.518678
-630.960121,20,318.92394
-643.714714,17,319.44844
-632.5752,22,319.897955
-625.079242,20,320.307574
-624.032199,23,320.773711
-630.985405,21,321.384296
-627.696152,30,321.991226
-634.98969,14,322.280145
-711.203776,134,325.238097
-634.928248,14,325.528146
-624.289799,23,326.183915
-630.931315,20,326.592767
-635.309969,14,326.88023
-636.693361,14,327.171687
-610.048624,29,327.761453
-625.814185,27,328.488627
-627.324937,25,328.992619
-626.086804,24,329.484012
-635.597591,21,329.911556
-624.789537,21,330.523066
-625.083179,26,331.06325
-627.742985,24,331.56123
-660.032327,21,331.994288
-642.410867,15,332.302239
-640.287651,14,332.775247
-678.09025,26,333.297963
-648.058666,31,333.930595
-629.884197,20,334.343219
-635.157514,14,334.811121
-669.495999,30,335.429285
-631.04862,21,335.852075
-657.796254,33,336.524491
-641.307633,15,337.036863
-638.686894,15,337.345899
-675.411612,44,338.296805
-635.025398,25,338.809862
-644.834167,35,339.717543
-639.173294,28,340.301712
-648.200222,19,340.68964
-623.677404,27,341.238901
-634.007742,24,341.906906
-636.804868,30,342.519033
-677.399655,27,343.061538
-638.340413,20,343.473815
-635.237655,27,344.231282
-625.469362,27,344.787376
-656.948537,19,345.173222
-701.484854,88,347.170511
-642.134819,48,348.334207
-675.937126,45,349.245873
-645.204229,32,349.899662
-637.546203,31,350.705161
-669.100629,28,351.277416
-640.033536,26,351.806597
-664.652012,39,352.782014
-648.419995,42,353.644769
-654.760236,22,354.088849
-642.36598,33,354.943287
-633.330607,21,355.369349
-633.180816,21,355.796157
-608.870949,25,356.300249
-629.322965,30,356.903237
-611.365624,37,357.851246
-635.391372,24,358.340084
-646.392179,16,358.665759
-637.124448,35,359.606424
-623.157858,20,360.010976
-636.527707,14,360.299021
-656.319509,22,360.748899
-634.168489,25,361.256613
-633.531728,22,361.915841
-638.088873,37,362.668671
-630.76495,21,363.105204
-867.251027,93,365.214892
-636.093268,14,365.507962
-645.928093,30,366.304776
-635.972139,22,366.748202
-632.73253,21,367.182631
-639.481034,16,367.513548
-646.832682,16,367.839801
-630.27884,23,368.496582
-671.260041,41,369.324581
-791.442778,47,370.285182
-636.848857,38,371.269264
-646.804793,15,371.578101
-628.598915,25,372.083476
-609.7823,31,372.916938
-639.38971,15,373.226162
-635.146627,21,373.65011
-645.643033,30,374.261356
-629.263059,26,374.785253
-623.803394,24,375.454412
-626.14904,24,375.937584
-666.612482,23,376.406696
-636.480092,14,376.699672
-624.028106,23,377.347718
-639.924531,16,377.683889
-673.616725,41,378.504214
-623.508268,20,378.914816
-624.961288,21,379.536155
-640.458037,16,379.866253
-630.721775,21,380.297499
-638.655783,31,380.918602
-609.663147,29,381.504315
-637.410145,15,382.0048
-622.983371,20,382.415575
-642.272692,15,382.727896
-635.628824,14,383.022621
-635.843448,27,383.570492
-635.188219,21,384.180089
-638.438034,14,384.471442
-638.282647,37,385.229369
-623.410216,24,385.715579
-626.725328,26,386.430497
-638.554149,15,386.744037
-640.037014,16,387.074973
-635.514852,21,387.496842
-627.329776,24,387.984116
-738.106225,90,390.031769
-690.520957,86,391.981755
-635.411935,28,392.549527
-635.105839,25,393.2393
-636.847174,15,393.547341
-637.47253,15,393.860943
-626.464666,25,394.362139
-652.681686,32,395.225677
-632.104313,20,395.635329
-675.380187,30,396.252783
-644.949644,16,396.57998
-638.436817,15,396.884397
-641.546257,15,397.190584
-622.712049,24,397.858284
-634.354315,24,398.349299
-624.779826,20,398.759384
-641.461355,15,399.065725
-639.643159,15,399.372161
-634.219844,27,400.104976
-633.074083,25,400.62497
-628.413436,25,401.130059
-630.776789,20,401.537842
-646.986924,16,402.052775
-666.977839,44,402.941087
-660.61341,30,403.545214
-624.17907,21,404.161216
-637.79572,15,404.47595
-630.256067,27,405.022888
-663.925046,56,406.352859
-626.451843,25,406.867589
-648.209104,17,407.219009
-633.196775,27,407.764051
-638.22266,15,408.071264
-632.700535,20,408.659925
-624.577829,20,409.06843
-626.244017,72,410.542132
-611.530334,31,411.35616
-624.651742,24,411.845842
-606.321771,21,412.262032
-648.317448,19,412.648894
-640.587805,15,413.144845
-639.095821,30,413.759464
-646.043071,16,414.090065
-626.298069,25,414.593959
-634.76558,21,415.201423
-627.042387,24,415.6889
-630.185793,20,416.093667
-634.452355,14,416.38285
-624.142204,21,416.80904
-649.751132,46,417.918358
-654.636543,47,418.885804
-627.91384,30,419.696732
-646.466679,35,420.465673
-639.29236,31,421.144143
-696.915091,45,422.299479
-677.215656,51,423.34679
-652.091856,33,424.009214
-647.184743,18,424.59738
-663.552678,24,425.084434
-649.789809,38,425.899985
-638.793823,29,426.671718
-638.51704,31,427.303112
-633.162403,22,427.752669
-634.664614,14,428.041193
-639.809724,16,428.368973
-624.174161,20,428.956904
-627.987747,25,429.463467
-624.481588,20,429.874688
-628.603278,24,430.390754
-635.217964,21,431.050004
-646.792552,15,431.38945
-624.15721,21,431.846015
-634.465954,25,432.400463
-628.963005,26,432.98496
-634.252954,21,433.63712
-635.328922,14,433.953066
-634.558624,14,434.261829
-625.247087,20,434.71472
-636.894777,22,435.203541
-632.155893,20,435.644916
-640.392963,15,436.134595
-636.185742,14,436.425129
-636.220815,14,436.714031
-635.129654,14,437.001464
-630.186415,20,437.412366
-635.29398,14,437.702338
