# {"t_start": 1564929559.9601712, "env_id": "highway-continuous-v0"} 
r,l,t
-118.215942,300,689.507631
-679.503925,223,694.43963
-625.685813,90,696.225407
-671.087452,154,705.087056
-658.994576,155,708.315133
-610.580638,55,709.41559
-698.815094,47,710.37846
-120.498182,300,716.691318
-609.513814,31,717.372346
-694.762401,274,722.911491
-92.563378,300,729.46607
-640.774352,111,731.680358
-618.042275,49,732.675809
-708.84358,144,735.594923
-667.623486,194,739.625409
-657.079254,181,743.174309
-803.759304,277,750.307688
-203.375639,300,756.256635
-703.934803,40,757.060525
-207.72111,300,762.894795
-832.870397,64,766.757336
-610.321908,36,767.494699
-906.528141,139,770.259717
-685.003891,243,775.31239
-629.661732,63,776.587542
-647.052227,101,778.597898
-798.170252,65,779.92454
-137.605322,300,786.067029
-96.185156,300,792.62651
-610.283455,47,793.577847
-783.178336,155,796.784245
-639.187133,113,799.055326
-781.006972,258,804.204071
-724.024928,66,805.512929
-636.414824,82,809.279891
-221.586512,300,815.425855
-320.468775,300,821.553773
-659.256131,235,826.263111
-607.783593,35,829.54212
-631.572525,99,831.522243
-218.048973,300,837.503814
-621.628878,74,838.970622
-803.446076,295,844.855975
-663.597389,154,847.944207
-626.698863,77,851.242942
-636.318332,93,853.068199
-640.51568,138,855.861101
-657.631564,129,858.510502
-640.832359,113,860.81397
-625.68116,85,862.521693
-128.672834,300,868.563035
-618.587928,60,869.770819
-698.847568,38,871.561119
-624.595846,71,873.024429
-209.124364,300,878.996239
-797.869191,285,885.029683
-624.964436,63,886.307051
-799.879537,72,887.770243
-618.433483,41,893.005244
-99.443318,300,898.967947
-698.843941,37,899.709182
-117.512172,300,905.788877
-696.22041,110,907.995289
-623.585707,76,909.500797
-651.028456,151,916.220806
-662.62523,197,920.248258
-134.104047,300,926.425376
-110.764206,300,932.517979
-609.917272,43,935.361982
-124.853228,300,941.350437
-658.603987,150,944.348775
-614.825543,38,945.125762
-114.718303,300,950.981899
-666.041445,157,958.402552
-615.728732,49,959.406219
-610.886521,33,960.079895
-678.431746,158,963.236489
-633.000663,75,964.738117
-319.553997,300,970.822877
-641.368648,103,972.942946
-616.12507,73,974.4356
-109.651646,300,982.550528
-117.62012,300,988.721161
-666.27497,194,992.635684
-625.769892,83,999.286388
-649.866855,143,1002.170993
-129.642814,300,1008.159655
-672.585976,200,1012.16019
-119.770243,300,1024.950624
-619.363818,53,1026.000256
-625.575006,82,1027.657969
-609.516905,33,1028.325885
-122.615241,300,1034.253556
-606.310585,27,1034.792981
-113.337183,300,1046.092525
-615.389839,70,1047.490703
-123.059375,300,1053.491887
-657.024262,72,1054.945118
-87.228506,300,1067.34538
-105.338493,300,1073.492866
-634.859283,91,1075.311953
-654.582044,160,1078.615591
-669.075944,161,1081.99007
-627.846685,91,1084.6164
-636.324802,113,1086.870773
-114.97532,300,1093.067778
-634.953081,77,1094.616952
-1039.418194,265,1100.088279
-361.698376,300,1110.458563
-675.811573,191,1114.313007
-117.267911,300,1120.638201
-651.525098,177,1124.624138
-617.086414,48,1127.435034
-121.016415,300,1133.376161
-92.265328,300,1139.555969
-124.086849,300,1145.509609
-640.933861,89,1149.330423
-126.479331,300,1155.382826
-112.727194,300,1161.749444
