# {"t_start": 1565275176.0168588, "env_id": "highway-discrete-v0"} 
r,l,t
-619.342463,39,420.642268
-638.281104,93,422.512875
-639.910847,84,427.046437
-703.357243,194,430.904611
-602.546568,17,431.253295
-643.127526,108,433.438517
-629.511931,76,434.931966
-696.752773,192,438.822643
-682.245746,160,442.033444
-610.90329,40,442.836765
-619.278267,46,446.953379
-620.948671,44,447.821401
-658.706448,105,449.930685
-703.909825,210,454.144833
-632.231698,79,455.743589
-654.579829,109,457.942668
-715.404772,222,462.355678
-630.850832,57,463.494206
-623.634566,38,464.25561
-659.808123,100,466.260172
-686.276654,156,469.747365
-609.212126,31,470.373122
-617.012435,62,471.626465
-614.723951,48,472.591391
-662.111096,196,476.75115
-132.425777,300,483.882168
-679.771181,161,487.483169
-619.48625,48,488.548486
-622.233047,58,490.323045
-615.476387,48,491.279864
-135.831977,300,497.257242
-617.293791,47,498.196457
-647.265592,119,500.586079
-618.26988,42,501.426963
-134.478548,300,507.402481
-682.90732,136,512.425807
-607.483099,27,512.976311
-613.865449,22,513.423008
-652.842946,95,515.354599
-656.274786,128,517.966559
-637.831512,79,519.566101
-615.462003,52,520.622616
-603.73474,29,521.19905
-135.57723,300,526.865674
-629.374815,72,528.309549
-626.645164,47,531.034212
-607.838191,26,531.558026
-613.440568,43,532.422324
-623.672992,68,533.809995
-684.123211,175,537.352139
-639.427926,78,538.912549
-609.034735,34,539.613062
-633.639822,93,541.478826
-710.898417,208,545.661874
-727.747906,232,550.33802
-669.062544,119,553.242987
-622.546668,50,554.231563
-641.151692,87,555.956831
-622.685561,51,556.989704
-637.170992,79,558.617554
-630.521026,44,559.516955
-692.438647,192,563.643993
-664.603895,110,565.815574
-728.878101,278,571.403954
-618.719482,39,572.608091
-643.263672,85,574.334207
-121.425859,300,581.289466
-699.81247,194,585.720271
-154.245808,300,591.830807
-626.186423,49,592.829052
-612.890584,49,593.806045
-618.311282,53,595.158994
-632.427999,68,596.529266
-691.669249,163,599.828498
-680.967551,168,603.242432
-685.286534,173,606.682995
-132.439281,300,612.809908
-685.345722,189,618.737141
-717.216968,245,623.910179
-614.501038,27,624.451214
-629.613738,70,625.857163
-678.173481,179,629.422847
-733.117214,263,634.686415
-615.646074,42,635.52759
-126.924733,300,642.09795
-630.998126,66,643.418935
-651.55646,101,645.413884
-146.441685,300,651.398986
-731.595243,216,655.717345
-148.46786,300,662.630187
-141.571033,300,668.669349
-727.156117,222,673.014568
-132.048498,300,683.188791
-631.602207,76,684.752013
-620.929721,61,685.983632
-707.21343,246,690.945479
-634.614554,108,693.156538
-628.592032,64,694.429879
-628.813685,67,695.771595
-622.552748,59,696.970232
-612.484453,26,697.494503
-624.797808,66,699.301774
-634.649639,77,700.8255
-146.285384,300,706.732467
-136.664414,300,712.856777
-627.952241,68,714.185925
-612.733643,43,715.055387
-151.202961,300,724.85987
-151.592842,300,730.825057
-721.84434,287,736.671458
-632.769997,70,740.991265
-139.711624,300,747.086705
-701.903289,177,750.656272
-712.98226,256,755.789397
-694.309567,206,760.13219
-666.608378,147,763.559275
-647.062409,110,765.804278
-651.660634,130,768.4207
-644.337016,102,770.473478
-132.664659,300,776.606021
-616.178145,29,781.991326
-626.539569,71,783.408377
-605.344086,18,783.775981
-160.144491,300,789.850779
-666.295506,150,792.871028
-137.314055,300,799.002409
-615.737888,31,802.904151
-629.341138,48,803.854475
-653.243404,96,805.834644
-149.988061,300,811.812951
-675.472208,198,815.751902
-670.020601,126,818.307033
-627.15526,72,819.749599
-633.36523,58,824.090601
-624.153431,49,825.101141
-615.260549,48,826.07425
-140.329012,300,832.432421
-614.133696,51,833.454335
-629.238787,64,834.738662
-702.163744,211,839.020341
-628.816078,52,840.072841
-617.861794,32,844.67912
-138.676206,300,850.656571
-642.97732,100,852.623056
-642.192449,99,854.620335
-632.182262,60,855.82666
-661.664441,160,858.943625
-153.595448,300,870.488717
-751.609455,283,876.14689
-125.255132,300,882.424118
-144.318427,300,891.286739
-131.507532,300,897.481254
-637.213994,62,898.833014
-138.578449,300,905.605554
-141.425959,300,914.074294
-653.824567,119,916.678823
-632.264696,68,918.192899
-686.214857,200,922.50574
-150.198768,300,928.462702
-610.988625,22,929.773939
-153.182914,300,936.028948
-148.570075,300,942.07202
-746.568615,271,947.718719
-728.769119,277,956.186121
-755.650817,290,961.925967
-646.02743,104,964.021019
-690.215518,171,967.379365
-615.398782,38,968.150923
-651.587384,108,970.329824
-673.219482,180,974.857969
-678.365089,146,977.856133
-144.143692,300,983.819515
-111.889518,300,989.735628
-637.469344,78,991.291432
-642.820357,101,993.797504
-150.615978,300,999.708766
-682.40621,142,1002.482201
-139.287528,300,1008.611886
-616.77651,37,1013.199009
-157.34817,300,1019.235325
-647.67275,102,1021.319212
-147.37403,300,1027.439283
-604.509587,20,1027.852554
-660.134856,147,1031.095575
-625.753888,63,1035.058071
