# {"t_start": 1565015202.7668228, "env_id": "highway-discrete-v0"} 
r,l,t
-143.932442,300,877.337305
-132.98785,300,883.263526
-717.969607,227,887.839599
-728.837628,266,897.614042
-148.344111,300,903.584178
-149.617466,300,909.75786
-680.375846,141,916.358419
-635.237536,88,918.120486
-707.358217,214,922.542134
-152.31995,300,928.695227
-149.699385,300,941.234792
-643.020564,98,943.218815
-631.942745,75,944.78322
-614.544801,39,945.568051
-716.180706,198,949.786484
-159.119151,300,955.824779
-145.410038,300,962.692027
-153.345617,300,968.894829
-167.56152,300,975.149611
-149.178044,300,984.1587
-128.570324,300,989.968277
-712.359861,215,994.231501
-666.189553,131,1001.478831
-152.043075,300,1007.587332
-138.811118,300,1013.826003
-639.583331,82,1015.467792
-674.073927,144,1023.213335
-150.395211,300,1029.308845
-695.612334,187,1033.116018
-167.322058,300,1039.380648
-638.855274,75,1040.878693
-140.568522,300,1047.856019
-167.933498,300,1053.840471
-710.104187,197,1057.905765
-704.654535,185,1061.677406
-686.354397,168,1066.354652
-736.167759,254,1071.453845
-659.344092,183,1075.209802
-625.431973,74,1076.689182
-635.48949,111,1078.945998
-646.91248,128,1086.758889
-135.794085,300,1092.758237
-164.752082,300,1098.847451
-635.260114,72,1106.677951
-145.664037,300,1112.811791
-687.308212,163,1116.116943
-133.599293,300,1122.226258
-615.788894,43,1123.09552
-744.796972,289,1132.342979
-160.19258,300,1138.47377
-633.529566,78,1140.035608
-128.639771,300,1146.155842
-151.648251,300,1154.000396
-654.228866,123,1156.507639
-608.215136,30,1157.116753
-139.841735,300,1163.360188
-636.692684,76,1164.892685
-628.006684,66,1166.247061
-148.185727,300,1175.463867
-724.599236,260,1180.735121
-151.079969,300,1186.887817
-636.462202,81,1192.324766
-734.406988,242,1197.424251
-152.1552,300,1203.716533
-156.631969,300,1209.884404
-614.118719,33,1213.103054
-153.62725,300,1219.372799
-769.193539,288,1225.153549
-142.670997,300,1231.238756
-611.168364,42,1232.114342
-617.426267,45,1234.784393
-162.45955,300,1240.792435
-699.380779,191,1244.644298
-136.67297,300,1250.773633
-143.386569,300,1261.020615
-662.447357,119,1263.454783
-130.939902,300,1269.746295
-633.275259,132,1272.43467
-162.913513,300,1282.422662
-134.271381,300,1288.553629
-719.220358,223,1293.106209
