# {"t_start": 1565634397.1620483, "env_id": "highway-continuous-v0"} 
r,l,t
-832.146963,105,231.617558
-812.491763,121,233.752611
-707.083607,185,236.948942
-675.485141,215,240.501638
-614.238739,36,241.2315
-752.166435,300,246.2371
-1031.691909,179,249.093943
-544.497566,300,254.28849
-619.841904,80,255.6897
-593.54119,300,260.880647
-629.745485,79,262.359639
-714.508292,300,267.735862
-647.219627,101,269.519808
-664.627846,216,273.116267
-1550.711457,255,277.473944
-1088.099991,153,279.976075
-622.592597,52,280.902758
-1496.015606,300,285.872917
-671.177238,272,290.557357
-685.199978,91,291.933119
-649.299795,125,294.12655
-616.59046,45,294.790547
-636.299451,90,296.256779
-614.859418,49,297.116173
-677.25618,43,297.758375
-630.655887,105,299.510441
-639.184403,127,301.501259
-630.633547,89,303.000166
-662.199648,128,305.060884
-1009.230642,207,308.546055
-615.85509,42,309.170826
-624.555835,77,310.50747
-613.574238,71,311.571054
-708.856591,72,312.808249
-1012.991592,206,316.104033
-77.987338,300,321.120463
-1359.586621,252,325.475338
-631.656525,72,326.542519
-621.305594,57,327.542866
-320.641352,300,332.574015
-648.392406,147,335.193156
-684.117848,244,339.221473
-156.179013,300,344.279692
-614.530353,47,344.980398
-611.835465,28,345.568672
-641.076781,97,347.159386
-970.680802,240,351.189076
-649.795698,139,353.452749
-613.483085,36,354.163881
-625.106157,57,355.039207
-97.919388,300,359.642321
-639.662751,138,361.961575
-618.002122,41,362.553917
-158.819982,300,367.425287
-125.828359,300,372.278162
-642.403699,97,373.860022
-656.61568,181,376.975276
-623.072332,75,378.31878
-628.873378,81,379.77066
-783.572615,300,384.998183
-1169.342425,281,389.632957
-613.436791,28,390.198438
-618.907032,50,390.930872
-686.29759,238,394.85706
-622.004812,68,396.012211
-648.355832,169,398.790025
-111.55659,300,403.364425
-863.502496,258,407.609079
-630.631781,99,409.276832
-607.430001,32,409.908955
-640.09474,145,412.230818
-139.276461,300,417.125882
-130.413963,300,422.083484
-616.728437,55,423.046011
-611.225578,35,423.565096
-662.125267,129,425.620083
-151.08254,300,430.420515
-618.715987,39,431.159633
-130.507751,300,436.110511
-651.263639,118,438.073509
-628.110234,85,439.484941
-861.167834,75,440.753664
-862.615185,267,445.266963
-731.444625,272,449.765711
-635.970966,87,451.22033
-140.700921,300,456.206094
-818.52235,79,457.565192
-621.466763,59,458.433654
-632.038761,89,459.875999
-1074.615373,283,464.512849
-83.457862,300,469.474407
-625.030852,98,471.128595
-120.986269,300,476.203249
-763.869343,160,478.965317
-128.104585,300,484.085091
-644.090788,143,486.512496
-655.165218,134,488.669594
-622.424492,58,489.698017
-624.650136,94,491.332679
-621.413065,82,492.688009
-634.424985,91,494.187619
-619.629613,60,495.072397
-98.235758,300,500.003005
-626.098446,53,500.92215
-649.043743,146,503.236635
-166.355662,300,508.371241
-613.273702,42,509.143238
-613.055847,52,509.915981
-614.226615,45,510.773584
-639.873972,77,511.916323
-650.271488,120,513.829254
-628.030247,84,515.217485
-105.062621,300,520.29197
-116.854088,300,525.23632
-86.196592,300,530.136739
-835.248714,239,534.321721
-659.087003,143,536.656146
-630.624832,85,538.112665
-704.67921,268,542.611968
-650.456511,184,545.607348
-624.357235,66,546.606813
-621.93074,300,551.559726
-640.259693,80,552.906974
-117.293375,300,557.859094
-731.672872,265,562.283206
-626.319491,56,563.136258
-145.965634,300,568.007494
-136.297124,300,573.049227
-141.557456,300,578.197323
-140.614932,300,583.283552
-108.223089,300,588.225223
-618.768668,67,589.358176
-109.253376,300,594.296921
-674.055509,158,596.897627
-641.870687,90,598.378596
-615.488372,45,599.194129
-612.963073,30,599.628423
-667.115772,211,603.210995
-625.206917,79,604.545241
-611.039355,43,605.197185
-656.870255,130,607.460092
-626.662632,54,608.254057
-653.631241,123,610.256957
-605.165975,23,610.793779
-688.769022,230,614.452132
-90.640812,300,619.469728
-628.9352,80,620.823914
-128.206468,300,625.977648
-617.220763,49,626.707795
-613.723661,30,627.290073
-631.891778,79,628.424312
-613.577771,79,629.744176
-679.239523,196,633.132925
-90.886107,300,638.133174
-624.030956,77,639.469319
-624.894344,58,640.346387
-932.533306,275,645.024147
-91.19878,300,650.099304
-163.298599,300,655.055053
-640.365634,124,657.025608
-665.765577,196,660.194025
-120.493651,300,665.06794
-621.525844,96,666.581616
-438.382489,300,671.524774
-684.025157,264,676.076211
-622.685967,70,677.354784
-104.00056,300,682.384923
-636.176795,113,684.320843
-611.951709,67,685.511998
-608.788246,24,685.889972
-103.989227,300,690.938285
-729.120319,271,695.272876
-93.299633,300,700.068492
-659.441884,145,702.520714
-178.682019,300,707.567356
-655.309022,161,710.335031
-610.544629,33,710.817826
-667.87225,207,714.280752
-99.633888,300,719.051302
-615.145192,51,719.795014
-106.392013,300,724.730052
-104.273456,300,729.71843
-145.004242,300,734.693405
-643.926122,97,736.267323
-695.449757,269,740.726501
-718.225328,263,745.449516
-105.118576,300,750.641821
-116.529086,300,755.688476
-635.260601,128,757.715557
-119.211661,300,762.560225
-684.392983,221,766.103632
-613.839457,46,766.954476
-115.511721,300,772.005332
-130.349726,300,776.605324
-646.253887,126,778.678236
-668.229253,169,781.481336
-616.892884,48,782.1965
-118.260468,300,787.395173
-691.340602,246,791.608212
-658.193323,131,793.726231
-99.635972,300,798.782842
-620.970727,88,800.269661
-618.011989,80,801.570071
-128.866099,300,806.569471
-127.059663,300,811.569974
-634.517243,116,813.395569
-137.280959,300,818.283496
-140.571312,300,823.453425
-103.264747,300,828.43877
-680.159647,197,831.698036
-691.354492,211,835.058436
-647.692369,129,837.095402
-157.73644,300,842.200546
-609.805266,31,842.661223
-679.60839,257,847.008366
-530.587718,300,851.981739
-619.710392,72,853.190796
-133.626125,300,858.106664
-611.294207,25,858.467866
-618.69595,55,859.445935
-635.290956,89,860.771508
-634.350193,70,861.99054
-614.302634,44,862.811611
-607.297757,23,863.160606
-610.063879,29,863.588565
-117.045416,300,868.880452
-663.722514,158,871.462422
-607.298834,29,871.894315
-119.831523,300,876.963997
-627.99172,64,878.045068
-134.656192,300,882.778944
-118.913882,300,887.775741
-625.438984,56,888.594614
-648.21523,131,890.709966
-629.534489,112,892.737693
-148.440331,300,897.818987
-131.709517,300,902.895914
-709.232637,295,907.722594
-164.975404,300,912.537126
-622.941857,44,913.194306
-135.673847,300,918.138863
-106.850916,300,923.001951
-672.435556,146,925.249093
-620.806194,85,926.654141
-884.445506,266,931.36518
-676.151604,161,934.173228
-137.961293,300,939.021222
-118.581655,300,944.20647
-125.087131,300,949.109038
-626.397263,115,950.953859
-944.899475,294,955.756147
-622.688332,75,956.854014
-87.166518,300,961.965597
-144.234369,300,966.979184
-112.376458,300,971.935362
-154.540196,300,976.997827
-612.249191,44,977.804933
-137.193663,300,982.80079
-623.03321,64,983.757034
-680.613723,261,988.135633
-104.325608,300,992.951223
-615.085269,60,994.005615
-72.924939,300,999.090256
-670.707849,174,1001.898922
-624.696785,101,1003.550768
-627.611445,108,1005.289579
-606.831491,27,1005.834934
-679.407064,265,1010.312511
-139.021353,300,1015.104189
-129.217796,300,1020.371097
-639.781179,161,1023.101585
-610.69875,32,1023.567248
-905.29388,230,1027.290672
-132.4679,300,1032.168764
-843.914693,197,1035.388263
-270.252353,300,1040.368098
-708.297101,232,1044.19724
-119.488113,300,1049.061526
-649.501208,172,1051.964551
-679.310864,210,1055.467091
-694.827271,156,1058.049862
-180.999734,300,1063.134997
-614.043989,42,1063.90939
-168.704548,300,1068.76427
-607.134324,30,1069.206309
-112.408789,300,1073.504235
-91.003946,300,1078.736759
-138.908805,300,1083.58792
-122.175276,300,1088.480039
-139.339834,300,1093.18336
-699.470475,237,1097.010996
-131.350601,300,1101.911707
-160.405366,300,1106.815506
-667.540108,186,1110.017608
-106.316438,300,1115.065473
-117.790223,300,1120.236393
-608.376488,27,1120.788485
-654.708723,144,1123.110786
-614.457705,41,1123.699084
-143.641117,300,1128.574504
-130.954077,300,1133.703737
-280.694243,300,1138.695866
-862.054748,129,1141.074087
-91.830167,300,1146.022264
-90.061475,300,1150.947412
-163.603561,300,1155.891605
-611.891921,35,1156.416557
-676.895038,174,1159.408982
-717.77861,264,1163.616128
-687.513325,181,1166.676242
-620.808067,54,1167.625528
-612.492534,29,1168.048648
-614.851239,44,1168.697119
-631.880761,71,1169.877
-83.564987,300,1174.91791
-141.945453,300,1179.744635
-622.166198,65,1180.851323
-94.581239,300,1185.716872
-121.763549,300,1190.559118
-135.985395,300,1195.79349
-146.762573,300,1200.761207
-726.24831,233,1204.607577
-1416.046855,206,1208.037687
-807.17286,130,1210.158015
-625.646993,58,1211.021645
-140.758573,300,1215.964323
-719.346759,264,1220.476221
-146.129163,300,1225.345776
-626.79598,83,1226.713484
-95.9309,300,1231.02086
-127.356052,300,1235.920623
-261.920441,300,1241.101371
-483.616442,300,1246.081814
-653.515284,148,1248.422677
-147.702748,300,1253.312559
-612.010546,28,1253.746367
-96.878519,300,1258.552266
-174.936486,300,1263.338959
-721.173419,294,1268.134789
-137.336258,300,1273.270443
-622.641483,50,1274.168694
-133.052191,300,1279.122037
-637.91274,116,1281.038422
-621.659916,50,1281.788643
-92.013754,300,1286.755224
-613.172365,42,1287.525328
-121.126761,300,1292.064545
-612.739273,39,1292.650694
-119.222543,300,1297.471325
-152.986493,300,1302.393394
-151.860618,300,1307.476687
-135.011258,300,1312.313245
-254.380689,300,1316.998393
-645.503547,121,1318.96947
-657.043778,111,1320.915703
-959.773603,182,1323.802544
-590.251475,300,1328.616084
-206.911714,300,1333.572994
-99.495972,300,1338.695282
