EpIntrinsicRew/step,EpLenMean,EpRew/step,EpThisIter,EpTotalRewMean,EpisodesSoFar,MaxIntrinsicRew,TimeElapsed,TimestepsSoFar,entloss,entropy,ev_tdlam_before,meankl,optimgain,surrgain
5.95600697227403,78.76923076923077,-11.052120640338964,13,-662.065781594469,13,23.406565,34.071282625198364,1024,0.0,2.831338,0.0001773834228515625,0.0008681075,0.010580949,0.010580949
4.919371411709492,78.76923076923077,-11.12207240351799,13,-663.4691814525196,26,16.991241,67.45864868164062,2048,0.0,2.8178709,-0.00036072731018066406,0.00082599017,0.00827475,0.00827475
3.740421908590373,76.8,-12.014608962477826,14,-659.0737767692656,40,16.356607,100.24634861946106,3072,0.0,2.8188145,-0.00023627281188964844,0.0009260139,0.008948039,0.008948039
2.202888797978743,78.025,-11.340557646319448,12,-637.0548924017697,52,9.588408,133.86324524879456,4096,0.0,2.8165696,0.0010445117950439453,0.0009919407,0.009046419,0.009046419
1.1088699308822945,82.4,-10.861312903205189,11,-638.3894734593108,63,6.5547843,167.1517777442932,5120,0.0,2.821808,-0.0012105703353881836,0.0008514945,0.011559483,0.011559483
0.8434701017612735,84.175,-10.806647603439096,13,-641.9222885545344,76,1.9706559,200.69518089294434,6144,0.0,2.827181,-0.0004024505615234375,0.00092047,0.010333306,0.010333306
0.527155542830776,78.35,-11.895800309992113,15,-651.3662451557815,91,1.8295974,233.88546800613403,7168,0.0,2.8191729,-0.00018489360809326172,0.0008841888,0.009893608,0.009893608
0.4494169618838993,80.375,-11.67932847895645,10,-651.3441668083891,101,2.340147,267.2865982055664,8192,0.0,2.8139346,-0.0005182027816772461,0.0009625142,0.009016639,0.009016639
0.3882584742387999,84.9,-11.125924310209456,11,-682.1016063107178,112,2.4044757,300.0750172138214,9216,0.0,2.8321226,9.274482727050781e-05,0.00081084593,0.010684922,0.010684922
0.3077385305717853,91.275,-10.942763706247396,11,-688.5860192166641,123,0.8626862,332.32208037376404,10240,0.0,2.840393,0.00024169683456420898,0.0009451525,0.00953738,0.00953738
0.3174561994513955,90.625,-10.247946522258292,12,-680.2275761168451,135,3.5374472,365.77609181404114,11264,0.0,2.8356931,-0.0017908811569213867,0.00087322656,0.009263306,0.009263306
0.3099391382991063,88.9,-10.101314685149253,11,-641.0945011734963,146,1.9456192,400.31740736961365,12288,0.0,2.8352883,-0.0008929967880249023,0.0009031752,0.01100551,0.01100551
0.29443553274533685,90.325,-9.596356153678602,13,-630.0592296145857,159,0.8487739,432.5487732887268,13312,0.0,2.8216634,-0.0012559890747070312,0.00095302827,0.009090855,0.009090855
0.28303038543711095,91.45,-9.532981827575185,8,-618.6424772793428,167,0.7029757,465.0346293449402,14336,0.0,2.8197916,-0.0006688833236694336,0.0009152216,0.009981405,0.009981405
0.21952437222862176,97.675,-9.450027930334116,11,-621.1038882683963,178,2.3815389,496.9434778690338,15360,0.0,2.825927,-0.001696944236755371,0.0008986789,0.010413113,0.010413113
0.2079803874884436,96.375,-9.844136619335751,10,-587.7632940284908,188,0.8040608,529.4221682548523,16384,0.0,2.8176663,-0.000886082649230957,0.0009223633,0.011340841,0.011340841
0.1935179334930005,110.45,-8.929870094647594,7,-577.097356537357,195,0.74932986,561.2584097385406,17408,0.0,2.8191502,-0.001119852066040039,0.0009861097,0.010521019,0.010521019
0.17796606524104902,108.5,-9.355936441141779,11,-591.020468635112,206,1.0019995,592.4921314716339,18432,0.0,2.82736,0.0001304149627685547,0.0008495583,0.011970559,0.011970559
0.15573276373374814,108.45,-8.91901437612292,8,-574.8270767498761,214,0.5361385,625.0342993736267,19456,0.0,2.8300087,-0.0005726814270019531,0.0009521511,0.0092096515,0.0092096515
0.13086682573742375,105.625,-8.797452210974788,13,-591.9099637540057,227,0.6175049,656.7284553050995,20480,0.0,2.8180435,-0.0005232095718383789,0.00089379767,0.011874951,0.011874951
0.1263874393572491,106.95,-8.72945643503626,7,-595.3606273105368,234,0.5940822,689.3482747077942,21504,0.0,2.8210554,-0.0005279779434204102,0.00093431014,0.010081928,0.010081928
0.12143525921441205,113.125,-8.050864782307167,7,-556.763424053602,241,0.4714053,721.1441075801849,22528,0.0,2.8254082,-0.0007170438766479492,0.00095211144,0.010299532,0.010299532
0.11588816938564742,118.15,-7.93865174130124,8,-543.1644471034408,249,0.95358473,752.9311418533325,23552,0.0,2.8232033,-0.0033333301544189453,0.0009209557,0.00844192,0.00844192
0.11513942575487583,123.35,-8.017816628665129,6,-527.8346612116322,255,1.201779,785.6166474819183,24576,0.0,2.8229058,-0.0007932186126708984,0.00092920574,0.014553107,0.014553107
0.11930028742028238,136.525,-7.299687529351843,5,-514.2838243164122,260,1.1487883,818.2279300689697,25600,0.0,2.8264763,0.011744558811187744,0.00092925783,0.007955841,0.007955841
0.11998812941887915,152.15,-5.871008422500124,8,-520.7753588613123,268,1.2868484,850.054607629776,26624,0.0,2.8122537,-0.002094864845275879,0.0010299021,0.0121388305,0.0121388305
0.11722469751623728,153.6,-5.917438721824229,6,-526.2264721492305,274,0.5786166,881.7511312961578,27648,0.0,2.8094814,2.4139881134033203e-05,0.0010004778,0.0077787447,0.0077787447
0.12333747602871008,153.6,-5.250049484267268,7,-542.2365328842774,281,1.4538684,914.0990598201752,28672,0.0,2.8075278,0.00985860824584961,0.0009818118,0.007249521,0.007249521
0.1209178690755579,153.6,-5.312135101507858,8,-534.5572131337598,289,1.2650074,946.2134339809418,29696,0.0,2.8055089,-0.0011591911315917969,0.000942119,0.010349836,0.010349836
