# {"t_start": 1565015202.7675934, "env_id": "highway-discrete-intrinsic-rew-v0"} 
r,l,t
-648.563731,102,1245.181953
-744.918422,297,1255.590698
-685.555164,183,1261.270304
-628.961691,75,1263.543795
-619.065845,55,1265.196199
-148.350112,300,1274.659197
-607.664382,41,1275.923824
-148.269134,300,1287.627401
-721.155106,231,1295.259005
-725.225558,224,1302.088373
-751.226256,287,1319.390429
-141.977403,300,1328.614682
-730.355838,253,1336.411772
-136.983447,300,1351.608096
-144.316383,300,1360.940864
-633.864553,99,1363.949812
-154.098244,300,1373.204597
-130.297227,300,1383.67295
-728.344548,273,1392.000313
-640.855893,150,1396.55925
-135.678249,300,1405.627225
-750.572174,290,1415.024778
-147.820809,300,1423.763903
-638.160212,88,1426.40732
-140.575127,300,1435.586119
-137.86774,300,1446.370799
-627.6555,86,1448.992534
-152.073196,300,1458.820062
-700.291152,196,1464.814
-717.605242,217,1476.074307
-156.128386,300,1485.274051
-159.690398,300,1494.713105
-606.449174,32,1502.910052
-140.831733,300,1512.135994
-144.995519,300,1521.1566
-148.815651,300,1530.671481
-618.161946,73,1536.136685
-151.526737,300,1545.298836
-728.496139,263,1553.247886
-133.119695,300,1562.425088
-627.297932,75,1564.808301
-747.402816,293,1574.59112
-177.198637,300,1583.64273
-709.736284,203,1589.797171
-772.517032,287,1605.524964
-706.834849,221,1612.170909
-147.231015,300,1621.935126
-725.15022,239,1636.183544
-673.583244,140,1640.487432
-142.734541,300,1649.666934
-611.63545,48,1651.102234
-625.842214,82,1653.553504
-620.029421,62,1662.310347
-740.376868,239,1669.480505
-730.413261,296,1678.29366
-639.21471,140,1682.498517
-168.308627,300,1701.001579
-665.08182,138,1705.203105
-170.009325,300,1714.293172
-653.044818,107,1717.49767
-620.911257,63,1719.423001
-645.878752,87,1726.008557
-157.361004,300,1735.160759
-624.613612,82,1737.641172
-645.4301,79,1740.029041
-709.579733,219,1747.432985
-650.272484,143,1751.726661
-634.685219,93,1754.535241
-159.392819,300,1764.22687
-617.746053,56,1765.958092
-154.485449,300,1775.098225
-616.069726,39,1776.28445
-699.773284,185,1781.953696
-159.908862,300,1795.868109
-689.798116,168,1800.95116
-153.450867,300,1810.077191
-655.782505,125,1822.140714
-154.859603,300,1831.176443
-634.176474,89,1833.846237
-147.741752,300,1842.972602
-686.812187,163,1847.866294
-714.70762,240,1856.940162
-170.072038,300,1865.948373
-158.278626,300,1875.007199
-632.300186,69,1883.89475
-112.14941,300,1892.873354
-701.249976,204,1899.017767
-145.520484,300,1908.21302
-143.936858,300,1922.47089
-619.376636,41,1923.713848
-648.745955,104,1926.939094
-690.290517,159,1931.834881
-165.508654,300,1940.835823
-146.088404,300,1953.98929
