# {"t_start": 1564952999.454876, "env_id": "highway-continuous-intrinsic-rew-v0"} 
r,l,t
-631.033837,79,859.905771
-104.762234,300,868.96132
-838.247753,218,876.126146
-608.569477,41,884.846152
-619.716675,99,888.013979
-969.243487,151,893.739058
-612.21024,45,895.199436
-604.689936,31,896.22864
-87.408156,300,906.207875
-807.211192,217,913.141179
-603.531641,87,920.968537
-770.838179,109,924.448889
-604.525774,23,925.205263
-873.552501,211,932.067755
-307.836144,52,933.777705
-93.95307,300,943.464014
-622.431554,84,954.401675
-637.842291,144,958.983038
-610.881324,34,960.117604
-604.824709,48,961.713799
-622.041942,117,965.553386
-733.884692,161,970.680575
-836.106491,180,976.223892
-612.388488,59,978.098351
-713.485647,115,989.370071
-603.451221,24,990.157163
-663.518547,203,996.74043
-673.815592,86,999.597223
-632.899896,105,1002.988472
-927.322248,177,1008.750389
-646.700876,46,1010.237284
-666.331851,72,1012.630755
-610.354744,47,1014.154583
-152.038705,300,1028.983835
-621.921389,61,1030.924569
-660.51044,226,1038.406015
-202.015076,300,1048.0709
-630.744535,100,1056.167193
-659.575462,197,1062.495299
-624.246463,80,1065.076455
-605.42721,26,1065.948064
-611.80747,54,1067.672883
-93.351339,300,1077.456065
-614.296872,73,1080.529345
-642.742514,181,1093.324102
-84.436183,300,1103.246969
-618.9352,52,1104.949868
-660.127007,192,1111.302898
-762.542897,126,1115.42001
-634.082417,113,1119.14268
-608.901618,29,1120.06072
-609.505469,55,1123.307259
-872.398894,287,1132.513971
-634.466255,111,1136.149635
-718.477782,184,1141.911599
-607.260112,51,1143.57368
-305.162802,300,1152.938697
-607.305869,30,1153.865164
-660.046594,228,1161.974414
-624.338827,83,1164.626386
-622.032433,77,1167.145422
-620.929429,104,1170.473774
-605.355413,31,1172.237509
-619.213295,89,1175.069984
-693.68873,148,1179.842133
-626.398625,99,1192.214123
-85.129024,300,1202.087087
-83.084193,300,1211.944524
-93.565509,300,1221.568503
-791.783197,159,1227.933001
-87.626615,300,1237.535179
-188.869374,300,1247.506639
-193.042773,300,1266.241545
-663.829057,215,1272.808985
-613.555209,56,1274.636554
-92.549748,300,1284.594319
-119.8566,300,1299.752026
-196.206664,300,1309.503741
-615.181173,90,1312.427113
-668.05277,191,1318.618129
-606.60144,36,1319.824116
-606.912287,30,1325.408404
-113.283297,300,1335.112044
-610.071617,42,1336.481885
-748.025841,179,1342.316685
-684.238793,88,1345.189829
-92.632474,300,1354.901308
-613.776637,67,1360.223638
-610.083695,61,1362.228563
-616.019233,98,1365.408309
-631.102942,101,1368.694051
-623.531534,69,1370.898885
-287.614445,300,1380.75259
-607.978846,47,1382.285674
-619.472587,101,1385.568125
-637.722129,122,1389.389065
-604.696707,25,1390.187685
-641.160983,112,1395.256943
-609.667065,47,1396.775124
-617.029398,55,1398.583922
-618.119871,83,1402.022826
-644.666265,133,1406.325498
-656.667498,188,1412.334426
-643.773829,147,1417.192015
-749.35179,143,1422.008493
-659.037811,184,1431.971112
-349.002493,300,1441.66628
-297.912972,300,1451.342223
-639.600096,108,1454.828443
-629.585508,116,1458.543504
-637.409367,93,1462.536927
-646.603455,117,1466.511742
-612.005111,53,1468.20942
-623.607052,90,1471.187707
-655.95219,211,1478.080096
-647.386274,132,1482.261786
-90.686647,300,1491.947672
-101.130742,300,1503.10445
-608.283651,30,1504.057501
-108.147385,300,1514.497282
-654.103309,127,1518.477899
-626.23397,127,1522.563462
-691.616507,256,1535.91381
-615.524535,96,1539.019958
-615.558563,51,1540.649457
-405.740829,300,1550.451785
-749.240286,157,1555.638543
-631.537445,127,1559.594506
-652.988808,159,1566.559362
-762.614362,163,1571.790928
-642.885315,103,1575.097148
-102.67864,300,1584.87177
-771.090397,218,1591.909997
-606.446092,30,1592.846653
-623.639687,77,1597.490689
