# {"t_start": 1565275177.530448, "env_id": "highway-discrete-v0"} 
r,l,t
-605.039348,27,412.588702
-614.86924,30,413.192852
-150.601363,300,419.160877
-713.76446,224,423.786277
-606.564299,23,424.246152
-620.381076,34,424.925983
-637.373972,65,426.227491
-146.507617,300,433.557126
-144.366514,300,439.781191
-627.222835,44,440.656557
-609.394866,35,441.364449
-656.338954,143,444.179942
-630.782834,56,445.283855
-607.509784,30,448.930032
-653.328927,103,450.934822
-618.841909,31,451.553199
-628.957843,77,453.115426
-658.851371,137,456.196654
-652.658478,80,457.986202
-684.932329,150,461.220775
-606.446427,26,461.743243
-617.037504,37,462.474705
-680.901931,158,465.673505
-647.953823,93,467.531141
-141.090258,300,475.727734
-663.919919,142,478.627768
-629.548032,67,479.994592
-631.195857,53,481.044833
-614.812484,26,481.566091
-608.594704,36,482.278259
-658.422954,108,484.439873
-660.976883,160,487.848511
-650.351896,125,490.664871
-616.261123,27,491.565498
-690.025996,214,496.273372
-622.054254,39,497.153968
-694.977485,227,502.148438
-137.407014,300,508.801365
-612.904514,42,509.692124
-137.561817,300,519.718698
-626.989126,61,520.945471
-148.287643,300,527.056457
-634.03849,80,528.603192
-693.55939,219,538.68064
-640.885911,83,540.340237
-666.941952,142,543.098637
-676.740082,182,546.811029
-680.802978,173,550.243559
-661.358964,109,552.38862
-617.426137,46,553.30576
-630.543195,65,554.590793
-611.205221,36,555.547858
-637.784469,75,557.030452
-605.926929,26,557.55355
-629.925776,71,558.941148
-628.577877,55,560.057746
-679.376103,180,563.630366
-690.658992,194,567.438803
-619.045466,34,568.120431
-643.114707,108,570.279414
-616.576904,24,575.763977
-616.758747,53,576.817361
-675.59876,173,580.365889
-157.776659,300,586.363882
-135.351267,300,592.559522
-647.791895,95,594.43724
-643.472202,142,599.018437
-136.981832,300,605.124163
-647.691579,89,606.888018
-152.525674,300,612.831011
-607.809914,38,613.595015
-644.837107,102,618.869932
-636.131473,76,620.38988
-126.852648,300,626.483035
-144.698143,300,632.620876
-620.754485,40,633.422103
-604.151664,21,633.847571
-630.191043,60,635.05785
-621.002707,50,636.076623
-645.14489,118,640.284624
-670.645992,157,643.422836
-654.602817,103,645.449305
-633.066114,89,647.230721
-127.860059,300,653.322863
-616.892455,41,654.148816
-660.248839,100,660.741247
-738.478363,261,665.964653
-136.281062,300,671.894073
-648.37231,119,674.243923
-618.085026,33,679.865629
-615.200775,28,680.42351
-136.596062,300,686.439091
-626.858873,42,687.278184
-655.820032,131,689.967403
-681.27053,149,692.918929
-720.495048,282,698.817009
-690.504237,209,704.168891
-676.962302,138,706.919116
-641.288548,100,708.901754
-719.921809,280,714.539901
-660.583404,160,724.58357
-614.419478,55,725.799682
-654.21652,108,728.213503
-615.756954,57,729.490453
-603.349891,22,729.980806
-141.954864,300,736.706856
-699.702935,257,742.529972
-608.195907,31,743.216178
-126.019871,300,750.113507
-659.870781,179,753.685943
-606.557484,24,754.173652
-143.35557,300,760.170441
-135.877192,300,770.630654
-142.536236,300,776.624171
-705.361909,237,781.335559
-609.134657,33,785.815391
-612.073885,36,786.551734
-658.622785,119,788.900136
-637.093882,62,790.126975
-144.0091,300,796.066564
-635.148797,77,797.582232
-734.350232,257,802.828728
-643.424319,78,804.411036
-607.37726,26,806.276704
-660.925485,99,808.248032
-609.38963,38,809.006832
-603.915334,24,809.501241
-142.616953,300,815.444231
-618.575735,53,816.503415
-143.902977,300,822.565741
-621.451923,35,823.27949
-162.918853,300,831.932442
-635.494182,100,833.931676
-142.953622,300,839.810133
-638.073299,70,841.216401
-683.330502,147,849.574859
-155.220534,300,855.527543
-609.322279,28,856.091616
-728.826307,263,861.492798
-685.961102,193,871.476434
-154.563867,300,877.6468
-656.117224,144,880.429
-672.338697,175,883.999932
-659.569763,108,886.106114
-724.354798,274,893.928416
-665.226421,148,896.891492
-619.664026,35,897.596367
-637.247661,77,899.103768
-161.508982,300,904.974565
-642.138173,117,907.398858
-608.010744,26,909.475511
-135.254094,300,915.295394
-634.072138,69,916.667957
-152.59944,300,922.701348
-715.284032,269,928.365936
-160.779591,300,935.640474
-738.930025,296,941.71226
-658.605016,137,944.441223
-731.228204,275,950.061659
-143.886836,300,956.569733
-619.712835,45,957.460387
-160.75687,300,963.345747
-657.050016,123,965.764918
-696.292545,210,970.091217
-651.73776,128,973.662679
-638.412473,67,975.008614
-129.812874,300,981.135018
-632.623204,61,982.340256
-617.84162,38,983.097368
-137.930255,300,989.19537
-142.567672,300,997.813401
-621.259734,41,998.64823
-123.906867,300,1004.750614
-649.333788,110,1006.932841
-136.839715,300,1018.750122
-112.677769,300,1024.675247
-638.624643,89,1026.457886
-614.595453,29,1027.039642
-642.122988,97,1028.975786
-631.528768,78,1034.894
-140.98627,300,1040.945235
-638.879191,87,1042.704557
-138.704711,300,1048.755316
-613.777683,38,1049.519566
-633.146129,76,1055.632468
-705.408846,223,1060.242516
-130.16175,300,1066.247869
-628.279057,76,1067.748738
-125.098725,300,1073.671989
-159.091199,300,1080.800124
-140.375932,300,1086.787354
-141.645002,300,1092.586536
-148.386488,300,1101.174989
-628.990403,87,1102.909442
-134.703542,300,1109.206601
-149.603405,300,1115.404038
-155.538251,300,1122.379804
-662.500324,160,1125.570082
-155.163324,300,1131.722814
-651.871292,109,1134.14843
-626.389177,48,1135.223212
-151.82251,300,1144.385531
-655.803853,100,1146.620549
-669.704571,134,1149.715955
-149.569323,300,1156.623702
-663.62672,137,1159.673428
-137.649526,300,1167.65073
-719.966238,265,1172.909328
-679.045837,202,1176.960867
-640.263041,93,1178.81056
-641.596341,120,1184.611572
-142.765646,300,1190.777913
-135.085598,300,1196.804471
-738.397641,246,1201.826708
-690.511972,179,1206.648423
-141.577537,300,1212.515569
-149.963828,300,1218.586289
-168.493372,300,1229.758264
-156.698513,300,1235.819754
-667.168826,162,1239.014416
-616.385449,33,1239.667266
-622.807207,54,1240.750236
-724.467881,264,1249.747067
-167.049128,300,1255.748088
-688.083088,188,1259.48986
-616.635883,30,1265.788464
-672.122645,145,1268.673487
-150.166457,300,1274.597563
-139.577561,300,1280.59785
-616.260335,32,1281.239395
-163.829226,300,1291.584394
-133.700683,300,1297.564597
-136.587794,300,1303.484253
-615.810926,37,1306.853868
-140.995714,300,1312.792009
-644.318496,97,1314.770905
-663.591374,140,1317.568571
-621.336605,43,1318.443104
-134.345326,300,1324.776365
-653.395034,94,1326.655456
-137.092417,300,1333.087526
-693.836109,220,1337.496888
-141.486735,300,1343.616318
-659.655696,100,1345.635762
-154.582881,300,1353.781792
-626.320739,64,1355.058212
-138.854201,300,1360.910572
-746.535479,283,1366.65856
-142.851787,300,1374.284832
-698.568783,210,1378.400588
-142.40342,300,1384.463943
-611.197086,36,1385.190068
-132.942807,300,1394.810018
-707.130132,246,1399.917733
-146.499346,300,1405.908509
-637.941298,88,1407.638314
-697.078461,206,1413.744043
-677.464935,137,1416.312337
-148.688271,300,1422.43355
-637.937163,59,1423.594825
-734.336612,293,1429.518295
-132.224262,300,1436.154686
-641.956749,92,1438.015917
-623.004535,61,1439.237095
-131.512723,300,1445.241714
-604.707132,12,1445.495982
-146.607077,300,1456.768077
-613.329526,31,1457.384007
-136.654138,300,1463.337944
-615.67875,28,1463.898503
-147.24057,300,1469.892238
-134.642701,300,1477.296975
-715.604647,276,1482.795293
-104.697825,300,1488.727231
-634.554315,79,1490.29638
-154.953472,300,1497.794883
-131.875244,300,1503.849093
-156.833774,300,1509.839994
-638.363984,65,1513.712524
-147.443692,300,1519.810007
-136.085103,300,1525.72958
-688.455165,189,1529.819268
-699.082518,169,1537.547861
-139.530595,300,1544.203079
-126.681842,300,1551.09218
-139.77785,300,1563.632541
-154.164164,300,1570.116146
-153.898954,300,1576.152058
-125.051114,300,1584.713196
-716.031062,256,1589.889164
-621.93425,54,1590.961923
-132.761691,300,1596.899077
-755.539275,290,1605.078701
-697.397246,192,1608.895139
-645.102562,112,1611.115254
-146.619615,300,1617.077188
-615.499714,37,1617.809871
-145.728409,300,1625.738516
-628.929498,80,1627.385884
