EpIntrinsicRew/step,EpLenMean,EpRew/step,EpThisIter,EpTotalRewMean,EpisodesSoFar,MaxIntrinsicRew,TimeElapsed,TimestepsSoFar,entloss,entropy,ev_tdlam_before,meankl,optimgain,surrgain
0.00033500805932579626,222.9,-1.514415481419038,5,-144.58784128769884,1867,0.0058663096,10839.239622592926,349184,0.0,1.0196075,-1.1920928955078125e-06,0.0009555989,0.0117832795,0.0117832795
0.0003537323234105499,221.725,-1.3150593523686,5,-143.9996572902907,1872,0.0045062015,10870.071370124817,350208,0.0,0.8835886,-1.9073486328125e-06,0.00075149385,0.011710789,0.011710789
0.000359658753109818,222.9,-1.324178882754178,4,-145.99420703108268,1876,0.004960628,10900.971430778503,351232,0.0,0.8395142,-4.76837158203125e-05,0.0008249355,0.008431173,0.008431173
0.0003570857459230296,230.4,-0.9790225721464404,5,-132.1521044173466,1881,0.0024354875,10931.722751379013,352256,0.0,1.1022668,-9.5367431640625e-07,0.0009129206,0.015838128,0.015838128
0.000367045358215324,231.525,-0.7907034884356964,4,-118.18344126599872,1885,0.0030383684,10963.119449138641,353280,0.0,0.8704479,-6.091594696044922e-05,0.0008641364,0.011104928,0.011104928
0.00031278893689041403,233.5,-0.8545790676646293,4,-132.03578021107415,1889,0.0032957937,10994.012455940247,354304,0.0,1.0117546,-4.649162292480469e-06,0.0008993383,0.0067534093,0.0067534093
0.0003252737736265758,233.5,-0.9523112196264663,4,-148.63325382537397,1893,0.0057066707,11024.922321796417,355328,0.0,0.865926,-7.510185241699219e-06,0.0008963188,0.013072599,0.013072599
0.00031855805081380215,233.5,-0.9535250453544816,4,-149.17098143487115,1897,0.0029414517,11055.485180616379,356352,0.0,0.843544,-4.267692565917969e-05,0.0009449591,0.010738257,0.010738257
0.00030997246829223273,230.4,-1.3470645112347668,5,-178.1449055146947,1902,0.0034569718,11086.481454610825,357376,0.0,0.9048897,8.940696716308594e-07,0.00081748376,0.011587291,0.011587291
0.00030305220617069884,230.4,-1.487544226086786,5,-162.25295419829746,1907,0.004780749,11117.511328935623,358400,0.0,0.83208627,1.7881393432617188e-06,0.00077055657,0.01844115,0.01844115
0.0002844604520673634,230.4,-1.8750589320422517,5,-161.21268017863878,1912,0.0027191327,11151.583116292953,359424,0.0,1.0761786,-1.1920928955078125e-07,0.0009486507,0.018233435,0.018233435
0.00028067985368730757,230.4,-1.86943604579024,4,-159.79180044417245,1916,0.0045002108,11182.617307186127,360448,0.0,0.9177391,-2.4437904357910156e-05,0.0009056713,0.011230811,0.011230811
0.0002778042592135875,232.1,-1.6070572316906457,4,-145.39369488994356,1920,0.0050107697,11213.614625692368,361472,0.0,0.82593226,-2.777576446533203e-05,0.00085720024,0.008926036,0.008926036
0.0002786906649331512,230.4,-1.8817193264903183,5,-160.04725388254147,1925,0.018641906,11244.539804935455,362496,0.0,0.97375673,-5.960464477539062e-07,0.0010590749,0.012663042,0.012663042
0.00028720286907790634,222.9,-2.7341692799195574,5,-174.38055354693068,1930,0.003126169,11275.45690369606,363520,0.0,0.9328274,-1.1920928955078125e-07,0.00094385806,0.0151712485,0.0151712485
0.00028313692670938807,222.9,-2.639881189413147,4,-158.4674097698301,1934,0.0020307587,11308.229135036469,364544,0.0,0.8376752,-2.849102020263672e-05,0.0008932338,0.0107853515,0.0107853515
0.0002894813359216536,216.325,-3.0207889987807235,6,-156.83058280764126,1940,0.0018705457,11341.447451353073,365568,0.0,0.99383605,-1.1920928955078125e-06,0.00088650663,0.01157615,0.01157615
0.0002766022953304242,221.625,-2.725203086858161,4,-143.0754981836231,1944,0.0029143027,11371.977849006653,366592,0.0,1.0232291,-2.300739288330078e-05,0.00093530206,0.008572755,0.008572755
0.00028891500373438085,222.175,-2.3748218994490626,5,-143.01128193580848,1949,0.010265301,11402.865102529526,367616,0.0,0.95774674,-5.0067901611328125e-06,0.0009421898,0.016194224,0.016194224
0.00028103599840603673,215.4,-2.8611450026915173,5,-156.88613470080924,1954,0.0018115452,11433.851222515106,368640,0.0,1.0032393,-3.6954879760742188e-06,0.0008383689,0.018974364,0.018974364
0.0002703874053359388,215.4,-2.933840618171702,4,-173.00200173262047,1958,0.0030305434,11466.615824222565,369664,0.0,0.8801152,2.384185791015625e-07,0.00086301705,0.0069649206,0.0069649206
0.000260486149533886,221.525,-2.664065833411684,4,-160.29982531453973,1962,0.0018732193,11500.353445768356,370688,0.0,0.8732215,-4.315376281738281e-05,0.000917935,0.008977402,0.008977402
0.0002507880414519749,222.9,-2.7608888332489556,4,-173.69894352846808,1966,0.0035986146,11534.201519012451,371712,0.0,0.9681647,-1.1920928955078125e-07,0.000863599,0.008739623,0.008739623
0.00024041376499844445,222.9,-2.0983104772617436,5,-158.26534882832593,1971,0.0018136106,11566.996237039566,372736,0.0,1.1093811,-1.1920928955078125e-07,0.000829316,0.012610938,0.012610938
0.00024207133031261172,213.225,-3.103590626894854,7,-188.05392056679574,1978,0.0029187154,11600.870772361755,373760,0.0,0.95783633,-1.0728836059570312e-06,0.0008531049,0.012277342,0.012277342
0.00027087550900922687,204.8,-4.256244859579281,6,-229.85111092528513,1984,0.0054880786,11632.456985235214,374784,0.0,0.8645879,-5.7220458984375e-06,0.00094945764,0.017300434,0.017300434
0.00027448538275177107,204.8,-4.214530961536207,5,-231.11146382827673,1989,0.0033853771,11663.649784088135,375808,0.0,0.8874166,-2.384185791015625e-07,0.0008441232,0.010200185,0.010200185
0.0002905446909502171,207.125,-3.7277436591937247,4,-215.3569165261052,1993,0.002558143,11694.474954128265,376832,0.0,1.0525664,-1.4543533325195312e-05,0.00095659075,0.0091644805,0.0091644805
0.0004499056499332385,204.8,-5.265315502180059,5,-229.386129738431,1998,0.010396474,11725.5022315979,377856,0.0,0.849933,-1.1444091796875e-05,0.0010398934,0.015925594,0.015925594
0.00046254490859375905,197.3,-5.741152972219254,5,-272.9415905966826,2003,0.003523078,11756.286799669266,378880,0.0,1.0082805,4.172325134277344e-07,0.000906529,0.012986408,0.012986408
0.0004807841667888244,197.3,-5.638176465225535,4,-258.29777287803216,2007,0.0033968342,11789.864374399185,379904,0.0,0.85007054,-4.208087921142578e-05,0.000946073,0.009575188,0.009575188
