EpIntrinsicRew/step,EpLenMean,EpRew/step,EpThisIter,EpTotalRewMean,EpisodesSoFar,MaxIntrinsicRew,TimeElapsed,TimestepsSoFar,entloss,entropy,ev_tdlam_before,meankl,optimgain,surrgain
0.0,60.23529411764706,-13.73024511190183,17,-658.678633241969,17,0.0,21.33595585823059,1024,0.0,2.828593,0.00022238492965698242,0.0008190055,0.009198084,0.009198084
0.0,68.26666666666667,-12.493476672161197,13,-657.2187650700411,30,0.0,42.50897669792175,2048,0.0,2.824674,0.00019413232803344727,0.0008108152,0.008261279,0.008261279
0.0,70.025,-11.771684202355893,13,-641.2661322407424,43,0.0,63.5448522567749,3072,0.0,2.8250036,0.0002912282943725586,0.0008745312,0.008266656,0.008266656
0.0,74.875,-10.277234055509464,15,-637.2202325746417,58,0.0,84.61620140075684,4096,0.0,2.835388,-8.273124694824219e-05,0.00087436556,0.010513366,0.010513366
0.0,74.0,-10.361045032484206,14,-638.1426093216985,72,0.0,105.55328321456909,5120,0.0,2.8280554,-0.00044155120849609375,0.00083718926,0.0074634044,0.0074634044
0.0,76.8,-9.953163888452071,11,-625.8670393269509,83,0.0,126.69475078582764,6144,0.0,2.823456,-0.00042641162872314453,0.0009829287,0.008454878,0.008454878
0.0,78.45,-10.23441878615534,13,-608.9685210946948,96,0.0,147.7406096458435,7168,0.0,2.826213,5.8591365814208984e-05,0.0008903633,0.0106047,0.0106047
0.0,85.55,-9.890198171920755,10,-616.1960676029324,106,0.0,168.68849349021912,8192,0.0,2.8293865,-0.0003294944763183594,0.0009077277,0.0072144084,0.0072144084
0.0,94.4,-9.067451907197938,11,-628.8472183961421,117,0.0,189.55207705497742,9216,0.0,2.8265889,-0.001316666603088379,0.00083236594,0.011244103,0.011244103
0.0,100.35,-8.786744198803405,8,-642.0644066827372,125,0.0,210.6691770553589,10240,0.0,2.8233025,-0.00014722347259521484,0.00091152714,0.008465784,0.008465784
0.0,107.175,-8.316235517008462,10,-643.0665474904702,135,0.0,231.83771800994873,11264,0.0,2.8191195,0.00018203258514404297,0.0009157386,0.008508066,0.008508066
0.0,110.0,-7.978971890690306,9,-623.9521521117538,144,0.0,252.89694023132324,12288,0.0,2.818662,0.00010967254638671875,0.0008565085,0.008380523,0.008380523
0.0,115.85,-7.183012347631939,7,-604.3838259134442,151,0.0,274.2565233707428,13312,0.0,2.8277566,-8.356571197509766e-05,0.00086675934,0.009541936,0.009541936
0.0,115.35,-7.585161472904974,9,-606.420721746236,160,0.0,295.4485948085785,14336,0.0,2.8366497,-0.0004398822784423828,0.0008991121,0.007907985,0.007907985
0.0,102.875,-8.02623858539081,14,-590.9256759107113,174,0.0,316.35363507270813,15360,0.0,2.8381548,-0.0008015632629394531,0.00096348504,0.010702523,0.010702523
0.0,107.175,-8.202421023161902,9,-610.8962350413203,183,0.0,337.4205861091614,16384,0.0,2.8307502,-5.269050598144531e-05,0.00090210675,0.009803379,0.009803379
0.0,100.525,-9.189226552989195,9,-633.9296090928838,192,0.0,358.50721502304077,17408,0.0,2.8279335,0.0002066493034362793,0.000886906,0.007923046,0.007923046
0.0,102.4,-8.895441676729769,8,-631.0681007137522,200,0.0,379.478994846344,18432,0.0,2.8253505,2.4557113647460938e-05,0.0008442579,0.008372404,0.008372404
0.0,109.675,-8.274214691326085,7,-615.0920893516392,207,0.0,400.5371334552765,19456,0.0,2.8329446,-0.0011979341506958008,0.0008891442,0.009881953,0.009881953
0.0,127.025,-6.828792351777572,8,-614.3719282569364,215,0.0,421.3634338378906,20480,0.0,2.8371665,6.902217864990234e-05,0.0008630005,0.00855852,0.00855852
0.0,131.975,-6.339199817902721,7,-582.0608563564717,222,0.0,442.4980206489563,21504,0.0,2.844747,0.00047779083251953125,0.0009385826,0.010450587,0.010450587
0.0,132.4,-5.957573588371462,8,-575.9498342294246,230,0.0,463.3452959060669,22528,0.0,2.846586,-0.0006058216094970703,0.00088127423,0.0075077643,0.0075077643
0.0,139.375,-5.504025997869755,7,-527.9637201936915,237,0.0,484.3667643070221,23552,0.0,2.8416727,0.001363992691040039,0.00091247563,0.009516888,0.009516888
0.0,136.55,-5.404959893764884,8,-517.7676607962698,245,0.0,505.36029410362244,24576,0.0,2.8478115,-0.004987001419067383,0.0008808491,0.0079040155,0.0079040155
0.0,143.0,-5.4270903192425255,6,-525.225280707702,251,0.0,526.3615190982819,25600,0.0,2.8519697,-0.0004912614822387695,0.0009652933,0.009948066,0.009948066
0.0,149.025,-5.645785249022255,6,-533.8303373429924,257,0.0,547.2419104576111,26624,0.0,2.8484278,-0.010273218154907227,0.0009525454,0.011206793,0.011206793
0.0,152.475,-5.431094088076236,6,-533.1427225586027,263,0.0,568.2234976291656,27648,0.0,2.839599,-0.00031113624572753906,0.00094323466,0.010967807,0.010967807
0.0,153.6,-5.818583063517082,7,-535.4524778462946,270,0.0,589.3834457397461,28672,0.0,2.838623,-0.00043511390686035156,0.0009036214,0.010997565,0.010997565
0.0,153.6,-5.888093582305466,7,-559.7222065744921,277,0.0,610.2473752498627,29696,0.0,2.8309352,-0.0002818107604980469,0.0009471723,0.009646492,0.009646492
0.0,161.45,-5.3224642026260724,5,-510.69018475823106,282,0.0,631.35231590271,30720,0.0,2.8276956,-0.00031745433807373047,0.0009357892,0.0120225875,0.0120225875
0.0,170.75,-4.636927064988737,5,-484.46695834826676,287,0.0,652.5394411087036,31744,0.0,2.8426127,0.00014859437942504883,0.0009616485,0.008825297,0.008825297
0.0,178.1,-4.087354662054249,5,-446.3140778694302,292,0.0,673.6244041919708,32768,0.0,2.853829,-3.504753112792969e-05,0.0009187786,0.007893656,0.007893656
0.0,168.55,-4.5479378482338415,7,-447.34484548531475,299,0.0,694.795346736908,33792,0.0,2.8579206,-0.0021442174911499023,0.000951162,0.010087579,0.010087579
