# {"t_start": 1564987443.5532057, "env_id": "highway-discrete-intrinsic-rew-v0"} 
r,l,t
-108.924356,300,752.727944
-686.10079,168,758.19878
-662.418246,195,764.507929
-611.250088,35,765.654099
-662.520875,127,769.750151
-615.371868,61,772.54184
-616.220785,42,778.782159
-622.699162,50,780.352916
-603.283326,18,780.937906
-637.185335,73,783.320912
-607.671562,38,784.521072
-642.768089,104,787.884756
-138.334089,300,797.232534
-635.267755,79,799.787778
-609.490594,33,800.880409
-664.435856,131,804.974932
-614.8336,28,805.904742
-644.485688,94,808.830645
-137.534163,300,820.046058
-124.969286,300,829.580834
-652.976208,125,833.669746
-614.253889,37,834.852039
-614.089023,23,835.613861
-627.319036,67,845.760898
-124.982003,300,856.224819
-148.757097,300,865.854685
-631.411179,71,868.115304
-618.280647,32,869.11673
-627.980735,47,870.610495
-626.088658,57,879.391402
-700.786697,275,888.52056
-129.168705,300,898.229966
-150.525027,300,907.955758
-129.790259,300,920.334514
-612.723172,43,921.725268
-631.157947,71,923.971601
-728.03894,282,933.250793
-646.609215,129,937.378565
-625.459601,51,939.00749
-602.869631,18,939.602284
-662.326758,103,942.938377
-158.542895,300,953.755455
-621.858129,45,955.221287
-102.463219,300,965.423345
-620.812865,59,967.340887
-611.830499,50,968.933708
-611.228365,29,969.830438
-674.618113,150,974.609028
-611.287768,35,979.021975
-716.537076,281,988.142488
-150.168271,300,997.875668
-660.125869,127,1001.897736
-625.355946,44,1012.902549
-616.827456,34,1013.982075
-671.332698,163,1019.312969
-699.569756,282,1028.284148
-605.821357,22,1028.968325
-616.219146,27,1029.816972
-685.647563,232,1037.418375
-632.00681,100,1048.048587
-611.920461,38,1049.264492
-610.377397,18,1049.844977
-638.508653,107,1054.016868
-696.831431,211,1060.795708
-623.923505,58,1062.654905
-619.382056,78,1065.184211
-608.414161,35,1066.327009
-631.827238,51,1067.974364
-622.618295,67,1070.063795
-623.397138,48,1071.597918
-635.261251,97,1074.716691
-141.93722,300,1088.630764
-705.190493,199,1094.93407
-648.678803,105,1098.264143
-124.460305,300,1108.172654
-613.150004,31,1109.183126
-687.307934,168,1117.475627
-662.815919,167,1122.749921
-682.7289,215,1129.51008
-135.190698,300,1139.258604
-630.701093,60,1141.224481
-615.765026,57,1143.812962
-622.936737,59,1147.996235
-648.340752,121,1151.929271
-687.235012,165,1157.132831
-672.085454,140,1161.536753
-608.806858,35,1162.65459
-629.861904,58,1164.484694
-661.668942,145,1169.249287
-653.953178,136,1173.594036
-624.982458,51,1175.262015
-148.252658,300,1188.917053
-621.773839,56,1190.667794
-639.983166,97,1193.764484
-672.959254,131,1197.989452
-649.608788,137,1202.373024
-627.844999,59,1204.257574
-626.183467,86,1207.015025
-666.79761,169,1218.113373
-141.340085,300,1227.68995
-141.56174,300,1238.163004
-618.437016,54,1239.930957
-152.81824,300,1256.845635
-623.992725,59,1258.770007
-134.887127,300,1268.497564
-115.173452,300,1277.32219
-612.179904,35,1281.000608
-602.548272,18,1281.572974
-615.377067,41,1282.867908
-663.246938,101,1286.101987
-610.248973,31,1287.097325
-137.456445,300,1296.747222
-604.112642,32,1297.736751
-145.019901,300,1307.401769
-656.815863,128,1311.472882
-138.438875,300,1323.083014
-610.525922,35,1324.217453
-622.812278,57,1326.026478
-681.742666,191,1331.953165
-148.951587,300,1342.033705
-647.766171,106,1345.38154
-606.601464,29,1346.315328
-614.278676,30,1347.947298
-615.112171,67,1350.058154
-627.816411,49,1351.637903
-156.335772,300,1361.142416
-645.417832,112,1364.730467
-603.954474,23,1365.482486
-710.66823,192,1371.654509
-649.492598,87,1374.439215
-615.476677,31,1375.421904
-642.32915,98,1378.520858
-696.613222,221,1387.132075
-618.885003,46,1388.598298
-145.961836,300,1398.287358
-141.44931,300,1407.733742
-687.089592,187,1419.531888
-630.027454,59,1421.442693
-163.328436,300,1431.894782
-618.808386,45,1433.315666
-674.03227,201,1439.682271
-617.851179,28,1440.588187
-609.53556,25,1441.381862
-612.557774,25,1442.178664
-635.656677,98,1445.300016
-139.525518,300,1457.071837
-141.851217,300,1466.695836
-633.887213,106,1470.099905
-144.957876,300,1479.494163
-701.603228,221,1487.608089
-605.70013,40,1488.886119
-644.8439,100,1492.082947
-151.633478,300,1501.825881
-618.703458,45,1503.294319
-134.549305,300,1512.750012
-622.518614,43,1515.23808
-138.991538,300,1524.874452
-638.102011,88,1528.381851
-722.596523,273,1537.162624
-613.747929,26,1537.991012
-602.593809,22,1548.144001
-665.189235,113,1551.731137
-147.928694,300,1561.341769
-718.798407,294,1570.800093
-604.860265,25,1571.580458
-674.031435,174,1586.236359
-106.221106,300,1595.255424
-648.664225,125,1599.239984
-610.773648,25,1600.04428
-651.040923,96,1603.150054
-727.60722,291,1612.41599
-122.716202,300,1622.705436
-617.04241,26,1623.552783
-623.317586,52,1625.188478
-618.660286,60,1627.098491
-645.386866,108,1630.573413
-616.765528,41,1632.640693
-138.283186,300,1642.409009
-629.149062,57,1644.207541
-623.747458,61,1646.201648
-141.312055,300,1656.85317
-624.755144,41,1658.159848
-138.107779,300,1667.847327
-144.208389,300,1677.77737
-662.232676,137,1685.057113
-617.156674,52,1686.79488
-611.105825,20,1687.454247
-614.547727,36,1688.609576
-115.943329,300,1698.219235
-661.119198,149,1703.027968
-693.02717,214,1710.038498
-612.653958,32,1711.096491
-653.764431,181,1720.162608
-648.208949,117,1723.838914
-645.550566,83,1726.478149
-609.478482,28,1728.118063
-628.440608,67,1730.276069
-611.682278,33,1731.354109
-137.128938,300,1741.073124
-665.411898,149,1753.395393
-138.343782,300,1763.005463
-683.423602,178,1768.650299
-613.730641,39,1769.945789
-98.175004,300,1779.590809
-111.947204,300,1791.656967
-608.527046,16,1792.184342
-132.271004,300,1801.721286
-146.705717,300,1811.526702
-142.782458,300,1825.200051
-151.337342,300,1835.146088
-696.05529,245,1842.780172
-140.205602,300,1858.816277
-99.489121,300,1868.332057
-132.34778,300,1878.10666
-642.624057,88,1886.373224
-128.203213,300,1896.073765
-141.248175,300,1905.649155
-116.638509,300,1915.20524
-686.035549,191,1923.018732
-642.164397,113,1926.64248
-158.366041,300,1935.879884
-149.091582,300,1945.962454
-148.410133,300,1959.806149
-131.138031,300,1969.367113
-134.203581,300,1978.971122
-635.958627,84,1981.656
-123.938193,300,1993.287851
-637.958108,96,1996.329874
-629.145638,84,1999.060368
-147.691065,300,2008.715726
-142.838058,300,2026.991181
-125.697039,300,2036.588996
-129.27858,300,2046.163967
-623.802669,70,2049.061672
-148.543677,300,2060.975072
-630.308437,73,2063.325555
-117.758094,300,2072.718833
-695.052443,209,2079.107556
-671.98761,158,2089.364489
-143.105782,300,2099.063178
-156.336919,300,2108.717645
-131.542095,300,2127.682284
-711.073033,250,2135.652525
-134.719093,300,2145.225394
-626.508117,63,2147.286632
-630.355755,60,2153.251481
-143.923241,300,2162.776802
-139.28337,300,2172.176178
-127.128689,300,2181.788151
-621.096514,46,2183.261361
-126.999358,300,2194.266891
-624.879566,46,2195.726121
-119.765005,300,2205.994861
-605.604297,30,2206.967209
-668.212448,153,2211.789486
-126.60988,300,2227.954348
-602.15847,16,2228.468414
-123.356797,300,2238.168587
-146.353543,300,2247.960323
-102.812244,300,2261.485262
-115.57295,300,2270.447661
-134.749839,300,2280.399544
-610.627054,31,2281.416512
-113.520573,300,2294.717429
-649.406542,98,2297.892099
-143.129046,300,2307.670643
-707.234593,213,2314.475729
-629.463254,101,2317.717078
-629.884899,51,2320.245295
-610.097429,32,2321.261965
-118.463634,300,2331.116679
-166.813218,300,2341.487815
-167.225217,300,2351.100955
-605.671576,22,2351.811224
-155.33587,300,2362.723633
-107.775354,300,2372.29395
-135.708074,300,2381.924976
-112.24984,300,2395.542526
-138.088528,300,2405.106765
-645.513375,123,2409.043989
-132.443222,300,2418.826104
-611.765245,41,2420.761239
-681.123255,213,2427.508622
-639.290517,80,2430.059452
-129.626649,300,2439.798776
-136.839224,300,2449.450116
-632.532664,84,2455.623349
-121.76624,300,2465.272987
