# {"t_start": 1564929610.4206371, "env_id": "highway-discrete-v0"} 
r,l,t
-657.346948,149,449.320171
-660.322561,119,451.849159
-153.179777,300,458.265814
-662.155687,120,463.883732
-685.990346,173,467.484152
-726.512176,262,473.05045
-718.353227,241,478.093115
-623.050636,38,478.904578
-649.745119,87,480.75438
-609.847209,38,481.535783
-621.313668,65,482.984312
-633.501874,88,485.196434
-655.841784,127,487.881196
-614.9074,30,488.497363
-687.538867,202,492.837011
-618.506848,30,493.484151
-644.70246,101,495.520038
-685.060375,151,498.650898
-626.023301,56,499.803148
-658.25579,137,502.70212
-640.336439,78,504.303812
-655.966851,127,507.826831
-631.259929,56,509.029278
-662.289554,145,512.122424
-698.753201,169,515.67974
-620.290551,30,516.300481
-613.303035,47,517.292576
-650.951787,126,519.854225
-155.831073,300,526.410581
-151.853909,300,533.77352
-655.384969,87,535.645834
-147.821154,300,541.962425
-614.963239,43,542.88099
-673.224443,148,552.676192
-156.824281,300,559.198965
-634.88971,92,561.141915
-609.154916,34,561.861113
-148.093244,300,568.214571
-610.181993,32,568.899855
-649.692259,103,571.070857
-136.86887,300,578.252661
-625.800382,56,579.385146
-618.617854,42,580.303365
-646.138704,91,582.193258
-644.449855,90,584.137948
-614.66853,42,585.000993
-718.260302,265,590.407071
-642.261393,99,595.83482
-666.632153,155,599.131474
-147.99865,300,605.52763
-137.956919,300,612.01219
-143.635287,300,622.395163
-671.243691,178,626.096616
-654.567676,131,628.862759
-664.718862,108,631.107204
-662.691139,121,633.642065
-695.75599,183,637.379685
-142.638202,300,644.337982
-651.749032,91,646.266535
-617.777115,42,647.171345
-616.32002,36,647.948718
-630.43386,58,649.176542
-694.656503,176,652.747683
-626.191241,67,654.134631
-648.725932,101,656.223366
-618.856799,39,660.645604
-632.863363,82,662.357515
-678.225283,159,665.711992
-613.943568,24,666.231153
-633.425488,68,667.610655
-678.946706,170,671.159941
-674.647366,133,673.878562
-707.712369,205,678.144758
-144.490136,300,687.842908
-144.701211,300,694.056756
-620.107436,41,694.944472
-611.257877,40,695.785829
-145.409291,300,702.054379
-615.42546,43,704.260255
-155.168489,300,710.475778
-656.287065,122,713.024209
-613.996608,34,713.740504
-139.207741,300,720.019013
-691.344161,203,724.251037
-678.935105,140,728.079531
-143.605567,300,734.296655
-173.365224,300,740.613928
-671.173177,153,743.76778
-629.428419,85,745.531588
-623.348239,40,746.389145
-692.523648,175,750.539048
-649.271941,119,753.016524
-129.741664,300,759.260235
-619.954611,40,760.093282
-145.983286,300,766.462294
-639.242204,70,767.9378
-694.01208,240,773.85724
-603.54736,22,774.350506
-630.717509,46,775.295902
-136.720071,300,781.693396
-623.935051,58,782.879953
-702.203418,194,786.914241
-676.694846,162,794.046502
-633.201914,63,795.373421
-736.49823,284,801.432509
-618.732821,59,802.685237
-628.369783,56,803.800775
-611.709656,24,804.283724
-123.148923,300,810.67841
-665.9735,168,816.229611
-141.792615,300,822.594797
-670.496859,123,825.258515
-695.52456,221,830.072598
-623.334197,56,831.217962
-611.290284,37,832.014508
-614.226613,40,832.898349
-611.759501,24,835.493075
-631.124911,78,837.110537
-711.66175,214,841.651692
-628.244614,63,842.945087
-147.107675,300,849.183022
-658.816221,121,851.734466
-652.37837,122,859.559492
-735.661121,282,865.549113
-672.033093,197,869.631641
-128.96733,300,875.984672
-137.861165,300,885.342929
-696.507197,260,890.57104
-151.466087,300,896.90529
-659.141208,133,899.614843
-671.212862,175,904.407336
-639.670066,103,906.585344
-726.019183,289,912.236294
-623.868557,72,913.727657
-141.195259,300,920.026243
-626.145423,65,921.386035
-672.824201,144,925.263505
-650.953245,101,927.362243
-655.359224,153,930.538401
-634.713704,52,931.640788
-144.779607,300,937.861763
-702.987297,226,942.608225
-684.565553,206,948.230338
-607.021341,27,948.794595
-633.828659,70,950.253108
-651.232206,121,952.819596
-137.98746,300,959.316395
-145.533289,300,965.694218
-162.008811,300,972.443052
-717.653004,266,978.106598
-633.621106,89,979.933079
-144.190631,300,986.218355
-625.564505,49,987.277662
-667.953093,143,991.099846
-727.563753,261,996.414271
-645.001788,117,998.822257
-151.814866,300,1005.101725
-678.551883,151,1012.948032
-604.594769,36,1013.695661
-694.600442,160,1016.980607
-605.46607,27,1017.560083
-738.852364,271,1023.499161
-635.270427,82,1025.250076
-645.32654,107,1027.533324
-147.110476,300,1038.070534
-738.898815,296,1044.284277
-640.521949,72,1045.791863
-152.398167,300,1052.198272
-629.903541,56,1054.999115
-616.055827,31,1055.669167
-131.980466,300,1062.002548
-693.926199,225,1066.869986
-141.124698,300,1073.417748
-136.697193,300,1082.676879
-688.198055,171,1086.332107
-710.130391,249,1091.601647
-619.91823,64,1092.950296
-133.094521,300,1104.994649
-141.311011,300,1111.216161
-134.618056,300,1117.55022
-124.534392,300,1126.877193
-669.029501,158,1130.16254
-637.115607,78,1131.771339
-712.497503,217,1136.292998
-677.986011,169,1139.769582
-142.054995,300,1148.660343
-644.972516,112,1151.014089
-138.119914,300,1157.181113
-136.151234,300,1163.659267
-674.41319,182,1168.132271
-642.991406,86,1169.8518
-124.762365,300,1176.566516
-135.500534,300,1182.633556
-132.388925,300,1192.646379
-142.942474,300,1198.944212
-616.34283,37,1199.708253
-622.27524,69,1201.206209
-752.141409,285,1207.195554
-143.527439,300,1214.560241
-631.52899,66,1215.914352
-143.73599,300,1222.187113
-139.606527,300,1228.046472
-144.637478,300,1236.138316
-619.370123,36,1236.889516
-620.002115,54,1238.002516
-656.97844,144,1241.036627
-634.651908,68,1242.518079
-636.855319,71,1243.95885
-125.024983,300,1250.494495
-150.01899,300,1258.546838
-166.010549,300,1265.036055
-613.666766,23,1265.566262
-136.165352,300,1272.050922
-635.638338,86,1276.450999
-681.04581,183,1280.257312
-669.321967,181,1284.08597
-634.467147,96,1286.076038
-710.12945,255,1291.435438
-653.815844,109,1293.735768
-647.283115,117,1299.047426
-144.412534,300,1305.155223
-704.0872,261,1310.648288
-121.102097,300,1317.072453
-697.903066,242,1323.648302
-133.760629,300,1330.258356
-722.29217,239,1335.429713
-681.966044,191,1344.921142
-701.970042,219,1349.403919
-657.871171,141,1352.348763
-622.601518,71,1353.844624
-141.246877,300,1360.045311
-623.452109,52,1361.14182
-143.791884,300,1369.025532
-709.910127,288,1374.974448
-619.660719,68,1376.440892
-632.391536,72,1377.904247
-613.652295,45,1385.727383
-612.722446,34,1386.456359
-662.075641,106,1388.677829
-657.985013,123,1391.228464
-746.486474,292,1397.29298
-158.918428,300,1403.634681
-645.889672,95,1408.634763
-610.832984,22,1409.084883
