EpIntrinsicRew/step,EpLenMean,EpRew/step,EpThisIter,EpTotalRewMean,EpisodesSoFar,MaxIntrinsicRew,TimeElapsed,TimestepsSoFar,entloss,entropy,ev_tdlam_before,meankl,optimgain,surrgain
9.891909154943077,56.888888888888886,-13.20724025310883,18,-634.442368429982,18,32.638744,33.907106161117554,1024,0.0,2.8367589,0.00023412704467773438,0.0008773676,0.009148394,0.009148394
6.754666690988823,64.0,-13.190306592332757,14,-657.0700010429136,32,22.501175,66.44709181785583,2048,0.0,2.8316565,-3.647804260253906e-05,0.0008729568,0.008609391,0.008609391
4.438213887816411,65.35,-12.578407389507579,15,-655.216547990404,47,2.9611857,98.12174415588379,3072,0.0,2.8341148,-0.0009970664978027344,0.00079682865,0.010729962,0.010729962
0.873800424700622,67.2,-12.04251812907819,15,-655.2163724368438,62,2.901208,130.5173556804657,4096,0.0,2.832702,0.0004953742027282715,0.0009173328,0.0075745448,0.0075745448
0.7091296486861646,73.25,-10.730935920341583,11,-645.3833457859233,73,2.4614916,161.60059428215027,5120,0.0,2.8439107,-1.919269561767578e-05,0.0008415744,0.008143063,0.008143063
0.6445177530937534,90.825,-9.279370762231387,6,-646.8382040847093,79,2.8540757,192.86493158340454,6144,0.0,2.8404644,0.0007909536361694336,0.0009337769,0.008172756,0.008172756
0.5406972145954521,95.725,-9.208567949524694,13,-659.0701666688547,92,2.021788,225.12481594085693,7168,0.0,2.8379314,-0.00048732757568359375,0.00090256374,0.008273818,0.008273818
0.47464306701085607,104.3,-8.486516070449326,8,-660.1460938822478,100,1.7293379,256.06266593933105,8192,0.0,2.8455305,-0.00019812583923339844,0.00092229963,0.009158544,0.009158544
0.45852975443727245,106.675,-8.099722613242548,11,-665.3909544164314,111,3.669679,287.8912785053253,9216,0.0,2.8564534,-0.0004633665084838867,0.0009146888,0.008066069,0.008066069
0.4003805791303984,99.125,-9.802973691083443,10,-667.4983910061419,121,1.1560088,318.8648431301117,10240,0.0,2.849162,-0.0002357959747314453,0.0009375785,0.010046994,0.010046994
0.36622050273609874,104.825,-8.541996501648214,9,-639.8267811030149,130,1.808278,350.5433340072632,11264,0.0,2.8519924,2.47955322265625e-05,0.0008928918,0.01027929,0.01027929
0.344305475875098,114.875,-8.184543807977098,5,-639.8945794446394,135,0.9667983,381.66127729415894,12288,0.0,2.856901,0.00013941526412963867,0.00091669825,0.008994113,0.008994113
0.3106071064312676,117.1,-8.224746987626947,9,-604.5158311113715,144,6.227886,412.46163511276245,13312,0.0,2.86967,0.0005105137825012207,0.000921121,0.011468676,0.011468676
0.286469456137248,126.075,-7.34378670906384,9,-596.3691354807466,153,1.0829259,444.15519976615906,14336,0.0,2.8643186,0.00039190053939819336,0.0009234395,0.010091044,0.010091044
0.2577354171498133,132.2,-6.392769260539057,7,-584.861893620342,160,1.5516226,475.1057713031769,15360,0.0,2.8544412,0.0010524988174438477,0.00093656837,0.008596591,0.008596591
0.24435054268424655,134.925,-6.373041070224052,7,-568.67877038531,167,0.97247744,506.09891724586487,16384,0.0,2.85743,0.00016742944717407227,0.00085682014,0.009160684,0.009160684
0.23638218097559785,128.65,-6.386721713050877,7,-551.314417681098,174,1.2100155,539.042097568512,17408,0.0,2.854775,0.0001925826072692871,0.00088999816,0.009071659,0.009071659
0.21068278615338504,133.25,-6.0497209265595995,7,-540.4046409530565,181,1.6649622,572.9905498027802,18432,0.0,2.864075,-0.0001518726348876953,0.0009941484,0.011673557,0.011673557
0.20546489953715108,149.075,-5.530886700717025,5,-524.0034740366042,186,2.4494262,603.8661942481995,19456,0.0,2.8648674,0.0001100301742553711,0.00091359107,0.010826526,0.010826526
0.1977543955331551,150.175,-5.329644545898054,8,-523.2026843283326,194,1.5422813,636.5387365818024,20480,0.0,2.8532934,-0.0007477998733520508,0.00096379954,0.011409433,0.011409433
0.18992028103848302,153.6,-5.16426428716249,6,-490.7047192538157,200,1.5348591,670.1657943725586,21504,0.0,2.858002,0.00035202503204345703,0.00089057256,0.007030616,0.007030616
0.1745285199142481,153.6,-4.949883300226159,7,-486.4646541522816,207,0.9310475,701.1885166168213,22528,0.0,2.861664,-0.000813603401184082,0.0009713476,0.010783418,0.010783418
0.16587079694737955,152.375,-5.206089495536567,8,-510.62012462560085,215,0.88045913,732.8879151344299,23552,0.0,2.869784,-0.0001920461654663086,0.0008954513,0.010027671,0.010027671
0.1553279705985803,156.025,-4.924488517038298,5,-498.50730829369274,220,1.5747243,763.7705547809601,24576,0.0,2.872132,0.000850677490234375,0.00093744724,0.007732067,0.007732067
0.38879908732600893,152.25,-5.2637165022348835,7,-533.2073756342754,227,11.006346,794.9360477924347,25600,0.0,2.86735,-0.002991199493408203,0.00092543144,0.01115509,0.01115509
0.3782185253041644,156.225,-4.79278947062681,6,-499.1903665862977,233,0.8197044,825.8323194980621,26624,0.0,2.8648152,-0.0001081228256225586,0.0009801853,0.011566067,0.011566067
0.40119141451060686,152.175,-5.48956686294719,8,-527.6624931784347,241,1.533592,857.1792364120483,27648,0.0,2.8635168,-0.0018218755722045898,0.0009592958,0.009989941,0.009989941
0.3971915156784157,153.6,-5.900645704814659,6,-524.0294086921961,247,0.7088046,888.5361785888672,28672,0.0,2.8551855,-0.00023615360260009766,0.00096661143,0.008699236,0.008699236
0.39401298426952863,155.425,-5.644609632069196,7,-488.73537495993077,254,1.7489543,919.5737917423248,29696,0.0,2.8534346,-0.00019252300262451172,0.0009530074,0.009968862,0.009968862
0.450814699399395,153.6,-6.125592492914635,6,-511.6232327174395,260,5.656627,952.714595079422,30720,0.0,2.8455484,0.009248316287994385,0.00096482923,0.010543937,0.010543937
0.2269488138611085,153.6,-6.442026870272284,7,-510.8358652463183,267,1.720691,987.2957830429077,31744,0.0,2.8403623,-0.0038843154907226562,0.0010121093,0.009435698,0.009435698
0.31564465343695314,154.8,-6.240440693695359,5,-477.15564837343993,272,5.7166657,1018.5674228668213,32768,0.0,2.8400354,0.011899292469024658,0.00089187146,0.0070999814,0.0070999814
0.3099574372684678,170.625,-5.406693004159497,5,-454.71911576297134,277,0.47885147,1049.638421535492,33792,0.0,2.8422158,-0.0001494884490966797,0.0009179611,0.011915208,0.011915208
0.27706488566753024,171.65,-4.5773358969442635,7,-478.75147645547986,284,0.39174348,1081.405485868454,34816,0.0,2.835868,-5.900859832763672e-05,0.0009402468,0.011280078,0.011280078
0.2715180052361502,160.15,-4.7521763103177,7,-494.44856887049974,291,0.51815623,1112.4494895935059,35840,0.0,2.8333354,-0.0005316734313964844,0.00092071603,0.0106775975,0.0106775975
0.2667907422201913,169.275,-4.55751001926056,5,-474.7218675095588,296,0.34681714,1143.3025398254395,36864,0.0,2.8343725,-1.33514404296875e-05,0.0009905233,0.008442833,0.008442833
0.2034911308981851,179.2,-4.151846271804824,4,-465.4010218285024,300,0.55358994,1174.2689423561096,37888,0.0,2.8349814,9.28640365600586e-05,0.001005281,0.012683919,0.012683919
0.17915343677570378,187.9,-3.2357492871890265,5,-426.5608579745516,305,0.8989819,1206.9424443244934,38912,0.0,2.824319,-0.0048340559005737305,0.00088159344,0.0076850876,0.0076850876
0.0858772525341151,188.875,-3.640564335257662,5,-465.2495777303353,310,0.36920592,1240.891499042511,39936,0.0,2.8260293,-6.914138793945312e-05,0.00097524084,0.00893123,0.00893123
0.08248801766355289,182.05,-3.801325843589691,6,-473.06265172027054,316,0.35494712,1275.325898885727,40960,0.0,2.8111064,-0.0004565715789794922,0.0009717877,0.010139439,0.010139439
0.07969277160224401,180.425,-4.112396226542341,7,-471.3835041563958,323,0.9895942,1308.6475574970245,41984,0.0,2.8172505,3.0517578125e-05,0.00090671744,0.007505887,0.007505887
0.07502550925559767,182.6,-3.7959251654846886,6,-466.22243224196137,329,0.3987471,1343.8238983154297,43008,0.0,2.8151956,-0.00023126602172851562,0.00093010196,0.009433923,0.009433923
0.0725505073307593,187.925,-3.6233756728758464,5,-496.85774217713623,334,0.27531236,1376.671887397766,44032,0.0,2.8130577,0.00026172399520874023,0.0009762576,0.008684346,0.008684346
0.07503811467943551,184.55,-4.06928189397109,5,-515.4491662267595,339,1.1647483,1408.0314331054688,45056,0.0,2.8167202,-0.005449891090393066,0.00097038527,0.009409877,0.009409877
0.06805675732890208,190.1,-3.7817164104010716,4,-488.64479966536163,343,0.30093032,1439.2310585975647,46080,0.0,2.8057473,0.0015131235122680664,0.00097404094,0.006488977,0.006488977
0.06668486503690876,185.825,-3.755854346037721,6,-480.12005502898245,349,0.43171382,1470.0897438526154,47104,0.0,2.8083718,-0.0003197193145751953,0.0009620432,0.010633688,0.010633688
0.0679366597993221,188.0,-3.534457165256245,5,-468.061471725069,354,0.5281322,1501.7178111076355,48128,0.0,2.813779,-0.001992344856262207,0.0008994552,0.007512015,0.007512015
0.06461088138118729,191.25,-3.5574949363309285,6,-466.28286857046186,360,0.26987746,1532.7569777965546,49152,0.0,2.8170464,-0.0002580881118774414,0.00088692864,0.009513488,0.009513488
0.0627598437643715,197.8,-3.6497106778919686,5,-448.172183566168,365,0.34507066,1563.8464705944061,50176,0.0,2.8231504,9.679794311523438e-05,0.00086970505,0.008011182,0.008011182
0.06273369963169387,204.8,-3.6244298306647393,4,-436.1790190212429,369,0.32156128,1598.1648092269897,51200,0.0,2.811373,-0.00018227100372314453,0.0009302914,0.009359903,0.009359903
0.06220241638556058,204.8,-3.6202918559605157,5,-408.76687782742084,374,0.3180052,1633.1643736362457,52224,0.0,2.80178,-0.00018715858459472656,0.0009958458,0.011057418,0.011057418
0.056086028334937935,204.8,-3.120793516714185,5,-362.79751360155643,379,0.26555368,1664.6556282043457,53248,0.0,2.8027365,9.78708267211914e-05,0.00086596864,0.0071473364,0.0071473364
0.05376978219994494,202.55,-3.1869168960141017,5,-388.4585463577881,384,0.27892736,1695.763184785843,54272,0.0,2.790427,-0.0002802610397338867,0.00097431225,0.009332364,0.009332364
0.05208427370320674,204.8,-3.139703883393824,5,-376.56170577555895,389,0.27361602,1726.8115038871765,55296,0.0,2.795255,-0.00014162063598632812,0.00096564984,0.00904516,0.00904516
0.04885179736181824,204.8,-3.3813392265383606,5,-378.15347252916547,394,0.31117186,1758.0905141830444,56320,0.0,2.8009746,-0.0001093149185180664,0.00093883876,0.0072050523,0.0072050523
0.0506410141872319,208.4,-2.910752698537152,5,-365.0783647624776,399,0.82668096,1791.9141771793365,57344,0.0,2.8083103,0.0007663965225219727,0.0009772072,0.009143461,0.009143461
0.04907042404149833,211.65,-2.7308618857077307,5,-361.97403971329334,404,0.23641115,1826.0476412773132,58368,0.0,2.8054721,-0.00029158592224121094,0.00095976173,0.013579621,0.013579621
0.04781373796434903,204.8,-2.8561139553624435,5,-377.2851220788434,409,0.23941725,1860.3546562194824,59392,0.0,2.7963169,-0.00020372867584228516,0.0009742328,0.00900278,0.00900278
0.046897342527222254,204.8,-2.696074122250859,5,-365.6504282915965,414,0.300067,1892.2774951457977,60416,0.0,2.8015144,-0.0001285076141357422,0.0009636209,0.008402746,0.008402746
0.046507685494380065,201.875,-2.9907550212751643,6,-398.45781929064543,420,0.30106077,1923.226532459259,61440,0.0,2.7988288,-0.0002892017364501953,0.0010089332,0.012280566,0.012280566
0.04639607477893985,204.8,-2.9414762407865127,4,-395.90286001302303,424,0.40739802,1957.4960024356842,62464,0.0,2.8020847,-0.0026930570602416992,0.0009356234,0.009878663,0.009878663
0.05098970294253251,203.525,-2.767504292909683,6,-401.3822933807969,430,0.87632155,1990.5678017139435,63488,0.0,2.8049924,-0.007058858871459961,0.000986096,0.009211159,0.009211159
0.04916125523749022,202.125,-2.794121350421894,5,-382.69240489993246,435,0.24415004,2021.5449087619781,64512,0.0,2.7983902,0.0001322627067565918,0.0010037664,0.010910933,0.010910933
0.04831541967943447,201.925,-2.8162324356908064,5,-375.7327045513317,440,0.33736378,2052.9078867435455,65536,0.0,2.7958043,0.0010647773742675781,0.0010109665,0.010307429,0.010307429
0.04739957462203792,204.8,-2.6408312720340676,4,-361.7984668256715,444,0.14278796,2084.7536084651947,66560,0.0,2.7930324,0.0020807981491088867,0.0009763492,0.008299874,0.008299874
0.045946465738002686,208.65,-2.5588538142596313,4,-367.2464929843321,448,0.21023108,2119.2238857746124,67584,0.0,2.7884195,-0.00021851062774658203,0.0009400238,0.012106314,0.012106314
0.04497913675220337,208.675,-2.7061473616755474,5,-382.1811090921983,453,1.0491024,2153.263155937195,68608,0.0,2.797366,-0.0005508661270141602,0.00093789323,0.007861695,0.007861695
0.0438433405779776,215.45,-2.5479644502120258,4,-360.3363721899688,457,0.22271068,2185.906069278717,69632,0.0,2.7989304,5.0902366638183594e-05,0.0009417537,0.007477563,0.007477563
